,Year,MovieId,Name,tmdb_id,tmdb_title
107,2022,21626,野蠻人入侵,796151,野蠻人入侵
108,2022,18629,亞馬遜守護者：安珀傳奇,588921,亞馬遜守護者：安珀傳奇
109,2022,21223,格列佛遊記：重返小人國,763539,格列佛遊記：重返小人國
110,2022,22198,沒有煙硝的日子,913760,沒有煙硝的日子
111,2022,20265,2gether電影版：只因我們天生一對,810406,2gether電影版：只因我們天生一對
112,2022,21115,猛鬼大學：第2學期,939879,猛鬼大學：第2學期
113,2022,21436,鬼單眼,947514,鬼單眼
114,2022,20654,凝弒,,
115,2022,23289,魔蟲禁區,949697,魔蟲禁區
116,2022,21210,淒厲人僧：卡到陰,937743,淒厲人僧：卡到陰
117,2022,23085,愛情需要編劇,922378,愛情需要編劇
118,2022,21066,愛在暹邏：數位經典版,,
119,2022,20314,記憶,511819,記憶
120,2022,20413,波米叔叔的前世今生,38368,波米叔叔的前世今生
121,2022,22110,超級蜥蜴王,947049,超級蜥蜴王
122,2022,20365,世界上最爛的人,,
123,2022,21974,愛重奏,,
124,2022,22265,詭孩,660942,詭孩
125,2022,19764,忍者寶寶,654074,忍者寶寶
126,2022,20672,秋月,831031,秋月
127,2022,19859,梅艷芳,848788,梅艷芳
128,2022,19159,怒火,513692,怒火
129,2022,19159,怒火,1018548,怒火
130,2022,19159,怒火,107610,怒火
131,2022,19159,怒火,567973,怒火
132,2022,19159,怒火,726897,怒火
133,2022,20822,神探大戰,543504,神探大戰
134,2022,16476,麥路人,640092,麥路人
135,2022,21732,花樣年華 4K數位修復版,,
136,2022,7331,春光乍洩,18329,春光乍洩
137,2022,20716,重慶森林 4K數位修復版,,
138,2022,18149,墮落天使  4K數位修復版,,
139,2022,9993,阿飛正傳,18311,阿飛正傳
140,2022,20763,胭脂扣,68883,胭脂扣
141,2022,22420,飯戲攻心,851800,飯戲攻心
142,2022,22876,智齒,591222,智齒
143,2022,20565,少年,436792,少年
144,2022,20565,少年,882603,少年
145,2022,20343,G風暴,814785,G風暴
146,2022,20702,阮玲玉,68004,阮玲玉
147,2022,20741,英雄本色,11471,英雄本色
148,2022,20741,英雄本色,97150,英雄本色
149,2022,21747,闔家辣,851798,闔家辣
150,2022,10916,霸王別姬,10997,霸王別姬
151,2022,10916,霸王別姬,539162,霸王別姬
152,2022,22182,媽的星寵兒,942171,媽的星寵兒
153,2022,21786,七人樂隊,537761,七人樂隊
154,2022,22631,憂鬱之島,924120,憂鬱之島
155,2022,21047,邊緣行者,941132,邊緣行者
156,2022,20697,秋天的童話,64015,秋天的童話
157,2022,21801,繼園臺七號,616020,繼園臺七號
158,2022,23391,正義迴廊,1005251,正義迴廊
159,2022,21812,美少年之戀,27060,美少年之戀
160,2022,21517,喜歡妳是妳,876189,喜歡妳是妳
161,2022,22231,一路瞳行,838119,一路瞳行
162,2022,23317,無間道,10775,無間道
163,2022,22434,失衡凶間,,
164,2022,22085,玫瑰的故事,1325023,玫瑰的故事
165,2022,21978,流金歲月,255856,流金歲月
166,2022,22435,心裏美,987446,心裏美
167,2022,20671,愛在他鄉的季節,,
168,2022,21123,海上花,45935,海上花
169,2022,20673,遇上1967的女神,,
170,2022,23367,無間道II,11647,無間道II
171,2022,23349,無間道III：終極無間,14310,無間道III：終極無間
172,2022,23339,過時·過節,,
173,2022,20410,出租女友,,
174,2022,22758,流浪者之歌,861947,流浪者之歌
175,2022,22755,卡拉之歌,2143,卡拉之歌
176,2022,20515,時代革命,850884,時代革命
177,2022,15965,末代皇帝（數位修復版）,,
178,2022,21389,們,,
179,2022,7689,發條橘子,185,發條橘子
180,2022,22525,瘋狂富作用,497828,瘋狂富作用
181,2022,21017,鯊顫,960258,鯊顫
182,2022,20802,餐廳失控夜,807196,餐廳失控夜
183,2022,22117,士兵與軍官,797838,士兵與軍官
184,2022,22117,士兵與軍官,949752,士兵與軍官
185,2022,21312,伊恩•麥克連 80歲個人秀巡迴演出（英國國家劇院現場）,,
186,2022,20693,極限逃殺,924482,極限逃殺
187,2022,22611,如果驢知道,785398,如果驢知道
188,2022,19272,算牌手,643532,算牌手
189,2022,21758,法蘭克札帕：從前衛到當代,,
190,2022,21906,我們的英搖時光,624793,我們的英搖時光
191,2022,20076,愛上費加洛,508444,愛上費加洛
192,2022,21268,羅密歐與茱麗葉（英國國家劇院現場）,,
193,2022,18530,裸體午餐,2742,裸體午餐
194,2022,23342,初步舉證,,
195,2022,14480,超速性追緝,884,超速性追緝
196,2022,21515,利奥波德城（英國國家劇院現場）,,
197,2022,22260,性愛成癮的男人,76025,性愛成癮的男人
198,2022,22407,丹尼爾約翰斯頓：魔鬼詩篇,,
199,2022,14021,遮蔽的天空,,
200,2022,20827,瑪莉娜的512小時,816344,瑪莉娜的512小時
201,2022,20418,波西米亞人（英國皇家歌劇院）,,
202,2022,20519,馬克白（英國皇家歌劇院）,,
203,2022,11227,山那邊的青稞田,496404,山那邊的青稞田
204,2022,23320,夢迴西藏：軍官與達賴喇嘛,,
205,2022,21869,偷香 數位修復版,,
206,2022,20337,曼儂‧雷斯科（英國皇家歌劇院）,,
207,2022,22880,大製片家,844176,大製片家
208,2022,20291,毫無意義,42035,毫無意義
209,2022,20293,兩情世界,,
210,2022,20292,打擊驚魂,,
211,2022,20290,小心女人,,
212,2022,21117,捍衛戰士: 獨行俠,,
213,2022,20189,蜘蛛人：無家日,634649,蜘蛛人：無家日
214,2022,23322,阿凡達：水之道,76600,阿凡達：水之道
215,2022,21161,侏羅紀世界: 統霸天下,,
216,2022,19885,永恆族,524434,永恆族
217,2022,23049,黑豹 2：瓦干達萬歲,,
218,2022,21054,奇異博士2：失控多重宇宙,453395,奇異博士2：失控多重宇宙
219,2022,21741,雷神索爾：愛與雷霆,616037,雷神索爾：愛與雷霆
220,2022,20277,金牌特務：金士曼起源,476669,金牌特務：金士曼起源
221,2022,19639,猛毒2：血蜘蛛,580489,猛毒2：血蜘蛛
222,2022,19182,沙丘,438631,沙丘
223,2022,19468,007 生死交戰,,
224,2022,19150,尚氣與十環傳奇,566525,尚氣與十環傳奇
225,2022,22676,黑亞當,436270,黑亞當
226,2022,20810,小小兵2:格魯的崛起,,
227,2022,20587,蝙蝠俠,414906,蝙蝠俠
228,2022,20587,蝙蝠俠,268,蝙蝠俠
229,2022,20863,怪獸與鄧不利多的秘密,338953,怪獸與鄧不利多的秘密
230,2022,21777,子彈列車,718930,子彈列車
231,2022,20539,秘境探險,335787,秘境探險
232,2022,18984,脫稿玩家,550988,脫稿玩家
233,2022,20828,媽的多重宇宙,545611,媽的多重宇宙
234,2022,20215,駭客任務：復活,624860,駭客任務：復活
235,2022,20484,月球隕落,406759,月球隕落
236,2022,19984,惡靈古堡首部曲：拉昆市,460458,惡靈古堡首部曲：拉昆市
237,2022,20786,魔比斯,526896,魔比斯
238,2022,18891,黑寡婦,497698,黑寡婦
239,2022,21422,巴斯光年,718789,巴斯光年
240,2022,20470,尼羅河謀殺案,505026,尼羅河謀殺案
241,2022,20050,魔法滿屋,568124,魔法滿屋
242,2022,22373,微笑,882598,微笑
243,2022,22373,微笑,448068,微笑
244,2022,20210,歡樂好聲音 2,,
245,2022,20748,失落謎城,752623,失落謎城
246,2022,21742,雷神索爾：愛與雷霆,616037,雷神索爾：愛與雷霆
247,2022,20580,劫命救護,763285,劫命救護
248,2022,21821,孤兒怨2：最黑暗的過去,760161,孤兒怨2：最黑暗的過去
249,2022,20212,GUCCI：豪門謀殺案,,
250,2022,20635,壞蛋聯盟,629542,壞蛋聯盟
251,2022,18983,汪汪隊立大功電影版,675445,汪汪隊立大功電影版
252,2022,22355,幸福入場券,800939,幸福入場券
253,2022,20820,音速小子 2,,
254,2022,22663,五星饗魘,593643,五星饗魘
255,2022,18759,厲陰宅3：是惡魔逼我的,423108,厲陰宅3：是惡魔逼我的
256,2022,22416,阿凡達 ,,
257,2022,21896,不!,,
258,2022,21837,DC超級寵物軍團,539681,DC超級寵物軍團
259,2022,18014,捍衛救援,634528,捍衛救援
260,2022,18846,路卡的夏天,508943,路卡的夏天
261,2022,19955,魔鬼剋星：未來世,,
262,2022,20403,夜路,597208,夜路
263,2022,20403,夜路,981715,夜路
264,2022,21582,貓王艾維斯,,
265,2022,19688,法蘭西特派週報,542178,法蘭西特派週報
266,2022,18925,寶貝老闆：家大業大,459151,寶貝老闆：家大業大
267,2022,22337,墜,985939,墜
268,2022,18816,殺手保鑣2,522931,殺手保鑣2
269,2022,23155,決戰38度線,653851,決戰38度線
270,2022,20582,黑光行動,823625,黑光行動
271,2022,18866,密弒遊戲2：勝者危亡,585216,密弒遊戲2：勝者危亡
272,2022,19161,疾厄,619778,疾厄
273,2022,22879,鬼禱,676547,鬼禱
274,2022,20241,闇黑電話,756999,闇黑電話
275,2022,20925,超吉任務,648579,超吉任務
276,2022,7858,以你的名字呼喚我,398818,以你的名字呼喚我
277,2022,20104,哈利波特：神秘的魔法石,671,哈利波特：神秘的魔法石
278,2022,18958,暫時停止呼吸2,482373,暫時停止呼吸2
279,2022,18824,疾凍救援,646207,疾凍救援
280,2022,23153,暴戾夜,899112,暴戾夜
281,2022,20294,355：諜影特攻,522016,355：諜影特攻
282,2022,19817,天兵阿榮,482321,天兵阿榮
283,2022,23138,奇異冒險 ,,
284,2022,20240,驚聲尖叫,646385,驚聲尖叫
285,2022,20240,驚聲尖叫,4232,驚聲尖叫
286,2022,19964,迷離夜蘇活,576845,迷離夜蘇活
287,2022,19786,王者理查,614917,王者理查
288,2022,21867,沼澤謀殺案,682507,沼澤謀殺案
289,2022,22530,阿姆斯特丹,664469,阿姆斯特丹
290,2022,19308,月光光新慌慌：萬聖殺,610253,月光光新慌慌：萬聖殺
291,2022,18430,夢想之地,615643,夢想之地
292,2022,20137,阿達一族 2,,
293,2022,22195,拉辛正傳,601635,拉辛正傳
294,2022,19919,大紅狗克里弗,585245,大紅狗克里弗
295,2022,22245,別擔心親愛的,619730,別擔心親愛的
296,2022,20982,記憶殺神,818397,記憶殺神
297,2022,22652,月光光新慌慌：萬聖結,616820,月光光新慌慌：萬聖結
298,2022,19783,史賓賽,716612,史賓賽
299,2022,23144,鞋貓劍客 2,,
300,2022,22924,骨肉的總和,791177,骨肉的總和
301,2022,22115,三千年的渴望,556694,三千年的渴望
302,2022,22476,哥兒們,614939,哥兒們
303,2022,19657,鹿魔,516329,鹿魔
304,2022,19539,最後的決鬥,617653,最後的決鬥
305,2022,22242,看你往哪跑,766475,看你往哪跑
306,2022,20362,西城故事,511809,西城故事
307,2022,20362,西城故事,1725,西城故事
308,2022,21942,獸,760741,獸
309,2022,22328,捍衛戰士,744,捍衛戰士
310,2022,21719,喜悅：達賴喇嘛遇見屠圖主教,836723,喜悅：達賴喇嘛遇見屠圖主教
311,2022,20459,娶我吧!,,
312,2022,22116,世紀婚魘,830788,世紀婚魘
313,2022,21930,天黑請斃命,520023,天黑請斃命
314,2022,9023,2001太空漫遊,62,2001太空漫遊
315,2022,20394,王牌冤家,38,王牌冤家
316,2022,22397,毛骨悚然：惡魔重生,717728,毛骨悚然：惡魔重生
317,2022,20356,死間行動,661231,死間行動
318,2022,22308,刀鋒劍客,366672,刀鋒劍客
319,2022,9986,鬼店,694,鬼店
320,2022,20770,救命緝約,628900,救命緝約
321,2022,23321,與你共舞,696157,與你共舞
322,2022,22222,蜘蛛人：無家日 戲院加長版,,
323,2022,23084,她有話要說,837881,她有話要說
324,2022,19659,達賴的一生,9746,達賴的一生
325,2022,22651,天劫高手,842942,天劫高手
326,2022,20659,絕命通話,764835,絕命通話
327,2022,17499,說不出的告別,536396,說不出的告別
328,2022,20660,貝爾法斯特,777270,貝爾法斯特
329,2022,20235,黑特冤家,603661,黑特冤家
330,2022,22679,驚爆倒數60分鐘,888195,驚爆倒數60分鐘
331,2022,20363,看不見的殺機,825808,看不見的殺機
332,2022,22963,絕命線阱,979924,絕命線阱
333,2022,21033,驅神,836225,驅神
