tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
104,CA,PG,[],,,1998-09-05 00:00:00+00:00,3
104,DE,12,[],,,1998-08-20 00:00:00+00:00,3
104,IT,,[],,,1998-10-02 00:00:00+00:00,3
47060,CA,,[],,Toronto International Film Festival,1998-09-14 00:00:00+00:00,1
47060,FR,,[],,Cannes Film Festival,1998-05-16 00:00:00+00:00,1
47060,US,,[],,Chicago International Film Festival,1998-10-01 00:00:00+00:00,1
831031,CN,,[],zh,,1998-01-01 00:00:00+00:00,3
18329,AR,+16,[],,,1998-05-16 00:00:00+00:00,3
11220,US,NR,[],,,1998-01-30 00:00:00+00:00,3
27060,HK,,[],cn,,1998-08-14 00:00:00+00:00,3
27060,US,,[],,,1998-09-11 00:00:00+00:00,3
45935,TW,,[],,,1998-10-01 00:00:00+00:00,3
45935,US,NR,[],,,1998-10-05 00:00:00+00:00,3
2143,KR,18,[],,,1998-10-31 00:00:00+00:00,3
2143,US,,[],,,1998-06-26 00:00:00+00:00,3
884,KR,18,[],,(cut),1998-03-07 00:00:00+00:00,3
744,US,PG,[],,DVD,1998-10-20 00:00:00+00:00,5
9746,AU,PG,[],,,1998-06-18 00:00:00+00:00,3
9746,BR,12,[],,,1998-03-13 00:00:00+00:00,3
9746,CZ,U,[],,,1998-05-14 00:00:00+00:00,3
9746,DE,6,[],,,1998-03-19 00:00:00+00:00,3
9746,DK,11,[],,,1998-07-24 00:00:00+00:00,3
9746,IT,,[],it,,1998-03-26 00:00:00+00:00,3
9746,SE,11,[],,,1998-04-10 00:00:00+00:00,3
9746,US,PG-13,[],,,1998-01-16 00:00:00+00:00,3
9769,BR,16,[],pt,,1998-09-04 00:00:00+00:00,3
9769,CZ,15+,[],,,1998-12-10 00:00:00+00:00,3
9769,DE,18,[],,,1998-01-01 00:00:00+00:00,3
9769,FR,12,[],fr,,1998-01-14 00:00:00+00:00,3
9769,GB,18,[],,,1998-05-08 00:00:00+00:00,3
9769,IE,18,[],,,1998-06-19 00:00:00+00:00,3
9769,KR,18,[],,,1998-10-17 00:00:00+00:00,3
24858,CA,,[],,Montréal Film Festival,1998-09-02 00:00:00+00:00,1
24858,FR,,[],,Cannes Film Festival,1998-05-23 00:00:00+00:00,1
24858,GR,,[],el,,1998-10-23 00:00:00+00:00,3
24858,US,,[],,Chicago International Film Festival,1998-09-30 00:00:00+00:00,1
30020,CZ,,[],,Projekt 100,1998-01-22 00:00:00+00:00,2
30020,KR,12,[],,,1998-01-01 00:00:00+00:00,3
30020,NL,6,[],,,1998-10-29 00:00:00+00:00,3
30020,US,,[],,,1998-03-20 00:00:00+00:00,3
83761,KR,12,[],,,1998-03-14 00:00:00+00:00,3
15283,JP,,[],,VHS,1998-12-26 00:00:00+00:00,5
232468,KR,,[],,,1998-07-17 00:00:00+00:00,3
232468,TW,,[],zh,,1998-04-13 00:00:00+00:00,3
46992,CA,,[],,Toronto International Film Festival,1998-09-14 00:00:00+00:00,1
46992,IT,,[],,Venice Film Festival,1998-09-05 00:00:00+00:00,1
46992,US,,[],,,1998-12-30 00:00:00+00:00,2
765,MX,C,[],,,1998-04-07 00:00:00+00:00,3
765,US,R,[],en,Anchor Bay Entertainment #SV10319 [𝐕𝐇𝐒📼] 𝟴𝟱 mínutєѕ,1998-02-17 00:00:00+00:00,5
1089,SK,12,[],sk,Markíza ,1998-06-20 00:00:00+00:00,6
68924,CZ,,[],,,1998-09-17 00:00:00+00:00,3
68924,FR,,[],,,1998-03-11 00:00:00+00:00,3
68924,GB,15,[],,,1998-02-06 00:00:00+00:00,3
68924,GR,K15,[],,,1998-05-15 00:00:00+00:00,3
68924,IE,18,[],,,1998-02-06 00:00:00+00:00,3
68924,KR,18,[],,,1998-11-28 00:00:00+00:00,3
68924,NL,12,[],,,1998-09-03 00:00:00+00:00,3
149,CN,,[],,4K UHD Collector's Edition,1998-11-30 00:00:00+00:00,5
149,SE,15,[],,Stockholm International Film Festival,1998-11-06 00:00:00+00:00,2
16859,US,G,[],,Seattle International Film Festival,1998-05-23 00:00:00+00:00,2
16859,US,G,[],,VHS,1998-09-01 00:00:00+00:00,5
5879,US,NR,[],,VHS & DVD,1998-07-28 00:00:00+00:00,5
42726,SG,,[],,Singapore International Film Festival,1998-04-20 00:00:00+00:00,1
267,BR,18,[],,,1998-10-30 00:00:00+00:00,3
267,CZ,12+,[],,,1998-07-09 00:00:00+00:00,3
267,DE,12,[],,,1998-05-07 00:00:00+00:00,3
267,GB,18,[],,,1998-05-15 00:00:00+00:00,3
267,NL,16,[],,,1998-03-05 00:00:00+00:00,3
267,PL,,[],,,1998-01-09 00:00:00+00:00,3
267,US,R,[],,,1998-01-16 00:00:00+00:00,3
47002,US,PG,[],,,1998-06-12 00:00:00+00:00,3
