tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
1398,ES,A,[],es,,1984-11-05 00:00:00+00:00,3
1626,DE,,[],,East Germany,1984-04-19 00:00:00+00:00,3
47792,GR,,[],,,1984-04-21 00:00:00+00:00,3
42095,JP,,[],,,1984-11-17 00:00:00+00:00,3
11948,BR,,[],,,1984-09-21 00:00:00+00:00,3
11948,IT,VM14,[],,,1984-02-04 00:00:00+00:00,3
11948,PT,M/16,[],,Lisbon,1984-01-27 00:00:00+00:00,3
28468,DE,18,[],,,1984-02-03 00:00:00+00:00,3
28468,FI,K-18,[],,,1984-09-21 00:00:00+00:00,3
28468,FR,10,[],,,1984-06-06 00:00:00+00:00,3
655,CA,,[],,Toronto International Film Festival,1984-09-14 00:00:00+00:00,1
655,CH,6,[],,,1984-08-01 00:00:00+00:00,3
655,DK,15,[],,,1984-10-05 00:00:00+00:00,3
655,FI,S,[],,,1984-12-21 00:00:00+00:00,3
655,FR,,[],,Cannes Film Festival,1984-05-19 00:00:00+00:00,1
655,FR,TP,[],,Visa CNC 57747,1984-07-16 00:00:00+00:00,3
655,GB,15,[],,,1984-08-23 00:00:00+00:00,3
655,IT,,[],,Turin,1984-12-05 00:00:00+00:00,1
655,IT,,[],,,1984-12-06 00:00:00+00:00,3
655,NL,AL,[],,,1984-11-08 00:00:00+00:00,3
655,PT,M/12,[],,,1984-10-25 00:00:00+00:00,3
655,SE,15,[],,,1984-11-02 00:00:00+00:00,3
655,US,,[],,New York Film Festival,1984-10-14 00:00:00+00:00,1
655,US,R,[],,,1984-11-02 00:00:00+00:00,2
5781,JP,R15+,[],,,1984-11-03 00:00:00+00:00,3
37335,MX,,[],,,1984-02-04 00:00:00+00:00,3
42726,ES,,[],,,1984-10-13 00:00:00+00:00,6
81,JP,,[],,,1984-03-11 00:00:00+00:00,3
