tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
765,NL,16,[],,DVD,2004-10-14 00:00:00+00:00,5
765,NL,16,[],,Net 5,2004-05-07 00:00:00+00:00,6
581,MX,,[],,DVD,2004-05-25 00:00:00+00:00,5
581,NL,16,[],,RTL 5,2004-11-23 00:00:00+00:00,6
581,SG,,[],,DVD,2004-05-25 00:00:00+00:00,5
1089,NL,16,[],,SBS 6,2004-11-05 00:00:00+00:00,6
68924,NL,12,[],,DVD,2004-01-27 00:00:00+00:00,5
1653,BR,12,[],,,2004-09-24 00:00:00+00:00,3
1653,CA,14A,[],,,2004-09-12 00:00:00+00:00,3
1653,DE,6,[],,,2004-09-29 00:00:00+00:00,3
1653,DK,15,[],,,2004-02-06 00:00:00+00:00,2
1653,FI,K-12,[],,,2004-02-06 00:00:00+00:00,2
1653,FR,TP,[],,Festival de Cannes,2004-05-19 00:00:00+00:00,1
1653,FR,TP,[],,,2004-09-08 00:00:00+00:00,3
1653,GB,15,[],,,2004-08-26 00:00:00+00:00,3
1653,GR,,[],,,2004-11-26 00:00:00+00:00,3
1653,IE,15A,[],,,2004-08-27 00:00:00+00:00,3
1653,IT,,[],,,2004-05-21 00:00:00+00:00,3
1653,JP,G,[],,,2004-10-09 00:00:00+00:00,4
1653,KR,15,[],,,2004-11-12 00:00:00+00:00,3
1653,NL,AL,[],,,2004-11-25 00:00:00+00:00,3
1653,NO,12,[],,,2004-02-06 00:00:00+00:00,3
1653,PT,M/12,[],,,2004-10-14 00:00:00+00:00,3
1653,US,,[],,Sundance Film Festival,2004-01-15 00:00:00+00:00,1
1653,US,R,[],,,2004-09-24 00:00:00+00:00,3
5544,FR,,[],,DVD,2004-03-24 00:00:00+00:00,5
1933,NL,12,[],,Yorin,2004-10-29 00:00:00+00:00,6
9613,DE,12,[],,,2004-06-10 00:00:00+00:00,3
9613,DE,12,[],,Columbia TriStar DVD,2004-11-23 00:00:00+00:00,5
16859,CH,12,[],,,2004-04-10 00:00:00+00:00,4
16859,FR,U,[],,,2004-03-31 00:00:00+00:00,3
2517,FR,,[],,Cannes Film Festival,2004-05-13 00:00:00+00:00,1
2517,FR,12,[],,,2004-11-10 00:00:00+00:00,3
2517,HK,,[],,,2004-10-21 00:00:00+00:00,3
2517,JP,,[],,,2004-08-07 00:00:00+00:00,3
4935,IT,,[],,Venice Film Festival,2004-09-05 00:00:00+00:00,1
4935,IT,T,[],,,2004-09-09 00:00:00+00:00,3
4935,JP,,[],,,2004-11-19 00:00:00+00:00,3
4935,KR,All,[],,,2004-12-24 00:00:00+00:00,3
4935,NZ,PG,[],,,2004-11-20 00:00:00+00:00,3
846716,IT,,[],cn,Venice Film Festival; 'Eros' Segment,2004-09-10 00:00:00+00:00,1
33431,DE,,[],,,2004-03-11 00:00:00+00:00,3
33431,GR,,[],,,2004-04-29 00:00:00+00:00,3
33431,KR,,[],,,2004-12-10 00:00:00+00:00,3
33431,NL,,[],,,2004-05-20 00:00:00+00:00,3
56616,BE,,[],,,2004-09-29 00:00:00+00:00,3
56616,FR,,[],,,2004-07-21 00:00:00+00:00,3
56616,GB,,[],,,2004-10-08 00:00:00+00:00,3
56616,NL,,[],,International Film Festival Rotterdam,2004-01-23 00:00:00+00:00,1
56616,US,,[],,,2004-09-17 00:00:00+00:00,3
15859,KR,12,[],,,2004-11-05 00:00:00+00:00,3
17111,HK,,[],,,2004-11-18 00:00:00+00:00,3
17111,MY,18SG,[],,,2004-11-18 00:00:00+00:00,3
17111,SG,NC-16 ,[],,,2004-11-18 00:00:00+00:00,3
17111,TH,,[],th,,2004-09-09 00:00:00+00:00,3
17111,TW,,[],,,2004-11-26 00:00:00+00:00,3
844,BE,18,[],,,2004-10-29 00:00:00+00:00,5
844,DE,12,[],de,,2004-05-20 00:00:00+00:00,4
844,FI,K-16,[],,,2004-10-29 00:00:00+00:00,2
844,GB,12A,[],,BFI London Film Festival,2004-10-29 00:00:00+00:00,2
844,HK,,[],,,2004-05-20 00:00:00+00:00,1
844,IT,,[],,,2004-10-29 00:00:00+00:00,3
844,NO,12,[],,,2004-10-29 00:00:00+00:00,2
844,SE,7,[],,,2004-10-29 00:00:00+00:00,2
655,US,,[],,DVD,2004-12-14 00:00:00+00:00,5
80,AT,AA,[],,,2004-06-18 00:00:00+00:00,4
80,AU,M,[],,,2004-08-19 00:00:00+00:00,3
80,BR,,[],,São Paulo International Film Festival,2004-10-23 00:00:00+00:00,1
80,CH,0,[],,,2004-06-17 00:00:00+00:00,4
80,CZ,,[],,Karlovy Vary International Film Festival,2004-07-05 00:00:00+00:00,1
80,CZ,12+,[],,,2004-07-15 00:00:00+00:00,3
80,DE,,[],,Berlin International Film Festival,2004-02-10 00:00:00+00:00,1
80,DE,0,[],,,2004-06-16 00:00:00+00:00,3
80,DK,A,[],,,2004-06-16 00:00:00+00:00,2
80,FI,S,[],,,2004-06-16 00:00:00+00:00,2
80,FR,,[],,Deauville Film Festival,2004-09-09 00:00:00+00:00,1
80,GB,,[],,Cambridge Film Festival,2004-07-18 00:00:00+00:00,1
80,GB,15,[],,,2004-07-23 00:00:00+00:00,3
80,GR,16,[],,,2004-06-16 00:00:00+00:00,3
80,KR,15,[],,,2004-10-22 00:00:00+00:00,3
80,NL,AL,[],,,2004-06-16 00:00:00+00:00,2
80,NL,AL,[],,,2004-06-16 00:00:00+00:00,3
80,NO,15,[],,,2004-06-16 00:00:00+00:00,2
80,PL,16,[],,,2004-10-09 00:00:00+00:00,4
80,PT,M/12,[],,,2004-10-14 00:00:00+00:00,3
80,TW,保護級,[],,,2004-11-26 00:00:00+00:00,3
80,US,,[],,Vail Film Festival,2004-04-03 00:00:00+00:00,1
80,US,,[],,Los Angeles Film Festival,2004-06-23 00:00:00+00:00,1
80,US,R,[],,"New York City, New York",2004-06-28 00:00:00+00:00,1
80,US,R,[],,,2004-07-02 00:00:00+00:00,2
80,US,R,[],,,2004-07-30 00:00:00+00:00,3
470,AR,,[],,,2004-01-15 00:00:00+00:00,3
470,AT,,[],,,2004-02-27 00:00:00+00:00,3
470,AU,MA15+,[],,,2004-01-22 00:00:00+00:00,3
470,BE,18,[],,,2004-02-11 00:00:00+00:00,3
470,BG,C,[],,,2004-04-30 00:00:00+00:00,3
470,BH,,[],,,2004-10-20 00:00:00+00:00,3
470,BR,16,[],,,2004-01-09 00:00:00+00:00,3
470,CH,12,[],fr,,2004-01-21 00:00:00+00:00,3
470,CH,,[],it,,2004-01-30 00:00:00+00:00,3
470,CH,,[],de,,2004-01-29 00:00:00+00:00,3
470,CL,,[],,,2004-01-23 00:00:00+00:00,3
470,CO,,[],,,2004-02-13 00:00:00+00:00,3
470,CZ,15+,[],,Febio Film Festival,2004-01-25 00:00:00+00:00,1
470,CZ,15+,[],,,2004-02-05 00:00:00+00:00,3
470,DE,12,[],,,2004-02-25 00:00:00+00:00,3
470,DK,15,[],,,2004-02-27 00:00:00+00:00,3
470,EE,,[],,,2004-04-30 00:00:00+00:00,3
470,ES,18,[],,,2004-01-30 00:00:00+00:00,3
470,FI,K-15,[],,,2004-02-27 00:00:00+00:00,3
470,FR,12,[],,,2004-01-21 00:00:00+00:00,3
470,GB,15,[],,,2004-03-05 00:00:00+00:00,3
470,GE,,[],,,2004-03-18 00:00:00+00:00,3
470,GR,,[],,,2004-02-06 00:00:00+00:00,3
470,HK,,[],,,2004-02-26 00:00:00+00:00,3
470,HR,,[],,,2004-03-04 00:00:00+00:00,3
470,HU,16,[],,,2004-05-20 00:00:00+00:00,3
470,IE,18,[],,Dublin Film Festival,2004-02-14 00:00:00+00:00,1
470,IE,18,[],,,2004-03-05 00:00:00+00:00,3
470,IL,,[],,,2004-02-26 00:00:00+00:00,3
470,IS,,[],,,2004-01-23 00:00:00+00:00,3
470,IT,,[],,,2004-01-16 00:00:00+00:00,3
470,JP,,[],,,2004-06-05 00:00:00+00:00,3
470,KR,19,[],,,2004-10-21 00:00:00+00:00,3
470,KZ,,[],,,2004-04-08 00:00:00+00:00,3
470,LT,,[],,,2004-05-07 00:00:00+00:00,3
470,LV,,[],,,2004-04-16 00:00:00+00:00,3
470,MX,B-15,[],es,Re-release,2004-02-13 00:00:00+00:00,3
470,NL,18,[],,International Film Festival Rotterdam,2004-01-29 00:00:00+00:00,1
470,NL,16,[],,,2004-04-01 00:00:00+00:00,3
470,NO,15,[],,Oslo Filmport Film Festival,2004-02-28 00:00:00+00:00,1
470,NO,15,[],,,2004-03-05 00:00:00+00:00,3
470,NZ,,[],,,2004-01-22 00:00:00+00:00,3
470,PA,,[],,,2004-01-23 00:00:00+00:00,3
470,PH,,[],,,2004-02-18 00:00:00+00:00,3
470,PL,16,[],,,2004-03-12 00:00:00+00:00,3
470,PT,M/16,[],,,2004-01-29 00:00:00+00:00,3
470,RO,,[],,,2004-04-16 00:00:00+00:00,3
470,RS,,[],,(Belgrade Film Festival) ,2004-02-27 00:00:00+00:00,1
470,RU,,[],,,2004-03-04 00:00:00+00:00,3
470,SE,15,[],,Gothenburg Film Festival,2004-01-24 00:00:00+00:00,1
470,SE,15,[],,,2004-03-19 00:00:00+00:00,3
470,SK,,[],,,2004-05-27 00:00:00+00:00,3
470,TH,,[],,,2004-02-27 00:00:00+00:00,2
470,TR,,[],,,2004-05-21 00:00:00+00:00,3
470,TW,,[],,,2004-04-16 00:00:00+00:00,3
470,UA,,[],,,2004-04-08 00:00:00+00:00,3
470,US,R,[],,,2004-01-16 00:00:00+00:00,3
1443,CZ,15+,[],,,2004-11-22 00:00:00+00:00,4
37335,BR,14,[],,Rep. Arrais mj.gov.br,2004-05-25 00:00:00+00:00,5
267,NL,16,[],,DVD,2004-01-13 00:00:00+00:00,5
15370,CH,12,[],,,2004-05-05 00:00:00+00:00,4
21712,BE,16,[],,,2004-08-07 00:00:00+00:00,2
21712,JP,,[],ja,Cine Quinto,2004-07-28 00:00:00+00:00,1
21712,JP,,[],ja,,2004-08-07 00:00:00+00:00,3
12924,AU,G,[],,,2004-11-20 00:00:00+00:00,3
12924,JP,,[],,,2004-11-20 00:00:00+00:00,3
81,AU,,[],,Sydney Miyazaki Film Festival,2004-07-08 00:00:00+00:00,1
81,KR,,[],,DVD,2004-03-03 00:00:00+00:00,5
