tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
185,CA,R,[],,Toronto,1971-12-19 00:00:00+00:00,2
185,US,,[],,,1971-12-19 00:00:00+00:00,2
62,RS,,[],,Belgrade Film Festival,1971-01-11 00:00:00+00:00,1
15383,FI,,[],,,1971-04-02 00:00:00+00:00,3
15383,SE,,[],,,1971-12-05 00:00:00+00:00,3
15383,UY,,[],,,1971-03-29 00:00:00+00:00,3
3423,DK,,[],,,1971-04-20 00:00:00+00:00,3
3423,GB,,[],,,1971-04-15 00:00:00+00:00,3
3427,AR,,[],,,1971-05-19 00:00:00+00:00,3
3427,BE,,[],,Gent,1971-08-27 00:00:00+00:00,2
3427,DE,,[],,West Germany,1971-05-18 00:00:00+00:00,3
3427,FR,U,[],,,1971-02-17 00:00:00+00:00,3
3427,IT,,[],,,1971-03-12 00:00:00+00:00,3
3427,PT,,[],,Porto,1971-10-01 00:00:00+00:00,2
649,KR,12,[],,,1971-05-08 00:00:00+00:00,3
