tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
104,AU,M,[],,,1999-06-18 00:00:00+00:00,3
104,BE,12,[],,,1999-04-07 00:00:00+00:00,3
104,BR,12,[],,,1999-06-18 00:00:00+00:00,3
104,CZ,15+,[],,,1999-02-11 00:00:00+00:00,3
104,FR,U,[],,,1999-04-07 00:00:00+00:00,3
104,GB,15,[],,,1999-10-22 00:00:00+00:00,3
104,GR,,[],,,1999-03-26 00:00:00+00:00,3
104,NL,12,[],,,1999-02-18 00:00:00+00:00,3
104,US,R,[],,,1999-06-18 00:00:00+00:00,3
47060,FR,,[],,,1999-03-24 00:00:00+00:00,3
185,IS,,[],,Reykjavik Film Festival,1999-08-27 00:00:00+00:00,1
185,US,R,[],,DVD,1999-06-29 00:00:00+00:00,5
884,PT,M/18,[],,Cinemateca Portuguesa,1999-06-17 00:00:00+00:00,2
694,IS,,[],,Reykjavik Film Festival,1999-08-27 00:00:00+00:00,1
694,US,R,[],,DVD,1999-06-26 00:00:00+00:00,5
600,IS,,[],,Reykjavik Film Festival,1999-08-28 00:00:00+00:00,1
345,AR,18,[],,,1999-09-02 00:00:00+00:00,3
345,AU,,[],,,1999-08-05 00:00:00+00:00,3
345,BE,KNT/ENA ,[],,,1999-09-08 00:00:00+00:00,3
345,BR,18,[],,,1999-09-03 00:00:00+00:00,3
345,CA,18A,[],,,1999-07-16 00:00:00+00:00,3
345,CH,16 ,[],,,1999-09-09 00:00:00+00:00,3
345,DE,16,[],,,1999-09-08 00:00:00+00:00,3
345,DK,15,[],,,1999-09-24 00:00:00+00:00,3
345,DO,,[],,,1999-09-09 00:00:00+00:00,3
345,ES,18,[],,,1999-09-17 00:00:00+00:00,3
345,FI,K-16,[],,,1999-10-15 00:00:00+00:00,3
345,FR,TP,[],,,1999-09-15 00:00:00+00:00,3
345,GB,18,[],,,1999-09-09 00:00:00+00:00,3
345,GR,16,[],,,1999-10-01 00:00:00+00:00,3
345,HK,III ,[],,,1999-09-23 00:00:00+00:00,3
345,HU,18,[],,,1999-11-18 00:00:00+00:00,3
345,IE,18,[],,,1999-09-10 00:00:00+00:00,3
345,IL,18,[],,,1999-09-23 00:00:00+00:00,3
345,IS,,[],,Reykjavik Film Festival,1999-09-05 00:00:00+00:00,1
345,IS,18,[],,,1999-09-17 00:00:00+00:00,3
345,IT,VM14,[],,,1999-10-01 00:00:00+00:00,3
345,JP,R18+ ,[],,,1999-07-31 00:00:00+00:00,3
345,MT,,[],,,1999-09-15 00:00:00+00:00,3
345,MX,C,[],,,1999-09-03 00:00:00+00:00,3
345,NL,16,[],,,1999-09-02 00:00:00+00:00,3
345,NO,18,[],,,1999-09-17 00:00:00+00:00,3
345,NZ,18,[],,,1999-08-05 00:00:00+00:00,3
345,PL,18,[],,,1999-11-26 00:00:00+00:00,3
345,PT,M/16,[],,,1999-09-10 00:00:00+00:00,3
345,SE,15,[],,,1999-09-17 00:00:00+00:00,3
345,SG,R21 ,[],,,1999-09-23 00:00:00+00:00,3
345,SI,,[],,,1999-10-14 00:00:00+00:00,3
345,SK,,[],,,1999-11-04 00:00:00+00:00,3
345,TR,,[],,,1999-10-22 00:00:00+00:00,3
345,TW,R-18 ,[],,,1999-09-10 00:00:00+00:00,3
345,US,R,[],,"Los Angeles, California",1999-07-13 00:00:00+00:00,1
345,US,R,[],,,1999-07-16 00:00:00+00:00,3
345,UY,,[],,,1999-09-10 00:00:00+00:00,3
345,ZA,R,[],en,,1999-09-10 00:00:00+00:00,3
907,US,,[],,Re-release,1999-09-28 00:00:00+00:00,3
1398,CZ,,[],,Projekt 100,1999-04-15 00:00:00+00:00,2
24858,DE,,[],,,1999-01-20 00:00:00+00:00,3
24858,NL,,[],,,1999-03-04 00:00:00+00:00,3
24858,TR,,[],tr,,1999-12-17 00:00:00+00:00,3
10452,FR,,[],,DVD,1999-09-02 00:00:00+00:00,5
11298,FR,,[],,VHS,1999-06-09 00:00:00+00:00,5
30020,IR,,[],,,1999-04-30 00:00:00+00:00,3
43423,CA,,[],,,1999-09-12 00:00:00+00:00,3
43423,FR,U,[],,,1999-11-24 00:00:00+00:00,3
43423,IT,,[],,,1999-09-06 00:00:00+00:00,3
8392,FR,TP,[],fr,,1999-12-08 00:00:00+00:00,3
16198,JP,,[],,,1999-07-17 00:00:00+00:00,3
278445,TW,,[],,,1999-06-23 00:00:00+00:00,3
41245,KR,,[],,Pusan International Film Festival,1999-10-14 00:00:00+00:00,1
46992,CZ,12+,[],,,1999-05-13 00:00:00+00:00,3
935,FR,,[],,DVD,1999-08-11 00:00:00+00:00,5
45464,CN,,[],,,1999-08-20 00:00:00+00:00,1
45464,HK,,[],,,1999-08-21 00:00:00+00:00,3
5879,CZ,18+,[],,Projekt 100,1999-01-22 00:00:00+00:00,2
128,BR,14,[],,,1999-12-25 00:00:00+00:00,3
128,CA,14A,[],,,1999-11-26 00:00:00+00:00,3
128,US,PG-13,[],,,1999-10-29 00:00:00+00:00,2
68477,JP,,[],,,1999-06-05 00:00:00+00:00,3
1443,FR,,[],,Cannes Film Festival,1999-05-19 00:00:00+00:00,1
5781,KR,18,[],,,1999-03-27 00:00:00+00:00,3
99,BE,AL,[],,,1999-04-16 00:00:00+00:00,2
99,BR,14,[],,,1999-10-08 00:00:00+00:00,3
99,DE,12,[],,,1999-11-04 00:00:00+00:00,3
99,DK,15,[],,,1999-04-16 00:00:00+00:00,3
99,ES,,[],,,1999-04-08 00:00:00+00:00,1
99,ES,18,[],,,1999-04-16 00:00:00+00:00,3
99,FR,,[],,Cannes Film Festival,1999-05-15 00:00:00+00:00,1
99,FR,U,[],,,1999-05-19 00:00:00+00:00,3
99,GB,,[],,,1999-08-27 00:00:00+00:00,3
99,GR,,[],,,1999-10-29 00:00:00+00:00,3
99,MX,C,[],,,1999-04-16 00:00:00+00:00,3
99,PL,,[],,,1999-10-01 00:00:00+00:00,3
99,SE,11,[],,,1999-11-19 00:00:00+00:00,3
99,US,,[],,New York Film Festival,1999-09-24 00:00:00+00:00,1
99,US,,[],,Austin Film Festival,1999-10-07 00:00:00+00:00,1
99,US,R,[],,,1999-11-24 00:00:00+00:00,2
267,KR,18,[],,,1999-10-09 00:00:00+00:00,3
47002,CN,,[],,,1999-03-01 00:00:00+00:00,3
47002,KR,All,[],,,1999-11-20 00:00:00+00:00,3
68837,JP,,[],,,1999-06-05 00:00:00+00:00,3
45996,US,NR,[],,Telluride Film Festival,1999-09-04 00:00:00+00:00,3
