tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
11104,KR,15,[],,Re-release	,2013-11-28 00:00:00+00:00,3
11104,NL,,[],,Food Film Festival,2013-03-22 00:00:00+00:00,1
11104,PT,,[],,Lisbon & Estoril Film Festival,2013-11-10 00:00:00+00:00,1
746,NL,12,[],,Blu ray,2013-05-07 00:00:00+00:00,5
76025,KR,18,[],,,2013-12-24 00:00:00+00:00,3
744,SE,15,[],,3D Blu-ray,2013-07-10 00:00:00+00:00,5
744,US,PG,[],,IMAX 3D,2013-02-08 00:00:00+00:00,3
744,US,PG,[],,3D Blu-ray,2013-02-19 00:00:00+00:00,5
62,PT,M/14,[],,Re-release,2013-11-21 00:00:00+00:00,3
38,FR,,[],,Blu-Ray,2013-02-05 00:00:00+00:00,5
694,PE,,[],,Re-release,2013-02-14 00:00:00+00:00,3
694,US,,[],,Palm Springs International Film Festival,2013-01-05 00:00:00+00:00,3
75233,DE,12,[],,,2013-04-04 00:00:00+00:00,3
600,IN,,[],,Blu-ray,2013-08-30 00:00:00+00:00,5
600,PE,,[],,Re-release,2013-02-07 00:00:00+00:00,3
907,NL,12,[],,"Re-release, Restored version",2013-12-26 00:00:00+00:00,3
59468,FR,,[],,,2013-09-25 00:00:00+00:00,3
925,FR,,[],,Blu-Ray,2013-02-03 00:00:00+00:00,5
925,NL,16,[],,Blu ray,2013-10-09 00:00:00+00:00,5
10452,FR,,[],,Re-release,2013-10-23 00:00:00+00:00,3
152584,AT,,[],,,2013-11-03 00:00:00+00:00,3
152584,AU,,[],,,2013-11-16 00:00:00+00:00,3
152584,BE,18,[],,,2013-10-09 00:00:00+00:00,3
152584,BR,18 anos,[],,,2013-12-06 00:00:00+00:00,3
152584,CA,,[],,,2013-10-09 00:00:00+00:00,3
152584,CZ,,[],,,2013-11-08 00:00:00+00:00,3
152584,DE,16,[],,,2013-12-19 00:00:00+00:00,3
152584,DK,15,[],,,2013-12-05 00:00:00+00:00,3
152584,ES,16,[],es,,2013-10-25 00:00:00+00:00,3
152584,FI,K-16,[],,,2013-12-13 00:00:00+00:00,3
152584,FR,,[],,Cannes Film Festival,2013-05-23 00:00:00+00:00,1
152584,FR,12,[],,,2013-10-09 00:00:00+00:00,3
152584,GB,18,[],,,2013-11-22 00:00:00+00:00,3
152584,GR,,[],,Athens Film Festival,2013-09-29 00:00:00+00:00,1
152584,GR,Κ-18,[],,,2013-10-31 00:00:00+00:00,3
152584,HR,,[],,,2013-11-28 00:00:00+00:00,3
152584,HU,18,[],,,2013-10-10 00:00:00+00:00,3
152584,IE,18,[],,,2013-11-10 00:00:00+00:00,3
152584,IL,,[],,,2013-11-21 00:00:00+00:00,3
152584,IN,,[],,,2013-10-19 00:00:00+00:00,3
