tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
11104,BR,,[],,,1996-01-19 00:00:00+00:00,3
11104,DE,12,[],de,,1996-03-28 00:00:00+00:00,3
11104,ES,12,[],,ICAA: 72696,1996-07-01 00:00:00+00:00,3
11104,GR,,[],,,1996-04-26 00:00:00+00:00,3
11104,PT,M/12,[],,,1996-04-12 00:00:00+00:00,3
11104,US,PG-13,[],,,1996-03-08 00:00:00+00:00,3
11220,DE,,[],,Berlin International Film Festival,1996-02-26 00:00:00+00:00,1
11220,GB,15,[],,,1996-09-06 00:00:00+00:00,3
11220,IE,15A,[],,,1996-09-06 00:00:00+00:00,3
11220,JP,,[],,,1996-06-29 00:00:00+00:00,3
11220,NL,,[],,,1996-05-15 00:00:00+00:00,3
11220,NO,,[],,Oslo International Film Festival,1996-11-14 00:00:00+00:00,1
18311,FR,U,[],,,1996-03-06 00:00:00+00:00,3
861947,TW,,[],,,1996-12-31 00:00:00+00:00,3
2143,FR,,[],,,1996-10-30 00:00:00+00:00,3
185,TR,18+,[],,,1996-03-15 00:00:00+00:00,3
454,AU,M,[],,,1996-12-26 00:00:00+00:00,3
454,CA,PG,[],,,1996-11-01 00:00:00+00:00,3
454,KR,15,[],,,1996-12-28 00:00:00+00:00,3
454,US,,[],,"Los Angeles, CA",1996-10-27 00:00:00+00:00,1
454,US,PG-13,[],,,1996-11-01 00:00:00+00:00,3
884,AR,,[],,Mar del Plata Film Festival,1996-11-11 00:00:00+00:00,1
884,AR,18,[],,,1996-11-21 00:00:00+00:00,3
884,BE,,[],,,1996-10-30 00:00:00+00:00,3
884,CA,18A,[],,,1996-10-04 00:00:00+00:00,3
884,DE,18,[],,,1996-10-30 00:00:00+00:00,3
884,ES,18,[],,,1996-10-31 00:00:00+00:00,3
884,FI,K-16,[],,,1996-11-01 00:00:00+00:00,3
884,FR,,[],,Cannes Film Festival,1996-05-17 00:00:00+00:00,1
884,FR,16,[],,,1996-07-17 00:00:00+00:00,3
884,GB,18,[],,,1996-11-09 00:00:00+00:00,3
884,HU,18,[],,,1996-10-31 00:00:00+00:00,3
884,IT,VM18,[],,,1996-11-15 00:00:00+00:00,3
884,NO,18,[],,,1996-10-04 00:00:00+00:00,3
884,PT,M/18,[],,,1996-10-04 00:00:00+00:00,3
884,SE,15,[],,,1996-11-30 00:00:00+00:00,3
884,TW,R-18,[],,,1996-10-25 00:00:00+00:00,3
884,ZA,,[],,,1996-09-06 00:00:00+00:00,3
14553,BR,16,[],,,1996-09-25 00:00:00+00:00,3
14553,CZ,15+,[],,,1996-11-07 00:00:00+00:00,3
14553,DE,12,[],,,1996-09-25 00:00:00+00:00,3
14553,FR,TP,[],,,1996-05-15 00:00:00+00:00,3
14553,GB,15,[],,,1996-04-22 00:00:00+00:00,3
14553,IT,T,[],it,,1996-03-29 00:00:00+00:00,3
14553,US,R,[],,,1996-06-14 00:00:00+00:00,3
600,KR,18,[],,,1996-02-17 00:00:00+00:00,3
10802,CZ,15+,[],,,1996-06-06 00:00:00+00:00,3
10802,DE,16,[],,,1996-01-25 00:00:00+00:00,3
10802,ES,18,[],es,,1996-01-26 00:00:00+00:00,3
10802,FR,12,[],,,1996-01-09 00:00:00+00:00,3
10802,GB,18,[],,,1996-01-12 00:00:00+00:00,3
10802,GR,18,[],,,1996-02-02 00:00:00+00:00,3
10802,HU,18,[],,,1996-06-13 00:00:00+00:00,3
10802,NL,12,[],,,1996-02-15 00:00:00+00:00,3
10802,PT,M/18,[],,,1996-01-05 00:00:00+00:00,3
11902,AR,,[],,,1996-09-12 00:00:00+00:00,3
11902,BR,,[],,,1996-04-26 00:00:00+00:00,3
11902,CZ,15+,[],,,1996-04-11 00:00:00+00:00,3
11902,ES,13,[],,,1996-01-24 00:00:00+00:00,3
11902,GB,15,[],,,1996-01-05 00:00:00+00:00,3
11902,KR,15,[],,,1996-01-06 00:00:00+00:00,3
11902,PT,,[],,,1996-03-22 00:00:00+00:00,3
110,CZ,15+,[],,Film clubs only,1996-03-04 00:00:00+00:00,2
1600,DK,,[],,,1996-03-21 00:00:00+00:00,6
10452,CZ,15+,[],,,1996-04-11 00:00:00+00:00,3
269,FI,K-12,[],,Re-release,1996-07-12 00:00:00+00:00,3
47795,KR,15,[],,,1996-09-21 00:00:00+00:00,3
49964,FR,,[],,Cannes Film Festival,1996-05-12 00:00:00+00:00,1
49964,KR,12,[],,,1996-08-16 00:00:00+00:00,3
8392,ES,APTA,[],,,1996-06-10 00:00:00+00:00,3
10515,AU,G,[],,,1996-08-01 00:00:00+00:00,3
262828,HK,,[],zh,,1996-04-13 00:00:00+00:00,3
262828,KR,,[],zh,Pusan International Film Festival),1996-09-13 00:00:00+00:00,2
11010,KR,15,[],,,1996-03-09 00:00:00+00:00,3
12254,FR,TP,[],,,1996-10-02 00:00:00+00:00,6
12254,GB,U,[],,ITV,1996-08-01 00:00:00+00:00,6
12254,GR,PG,[],,,1996-10-02 00:00:00+00:00,3
149,SE,15,[],,VHS; The release day in December is not known.,1996-12-01 00:00:00+00:00,5
37797,GB,U,[],ja,,1996-11-22 00:00:00+00:00,3
18872,GB,,[],,,1996-06-21 00:00:00+00:00,3
81296,JP,,[],,,1996-06-15 00:00:00+00:00,3
571,SK,15,[],sk,TV Markíza,1996-12-28 00:00:00+00:00,6
20539,US,PG-13,[],,,1996-11-27 00:00:00+00:00,3
76,GR,K18,[],,,1996-01-12 00:00:00+00:00,3
12652,GR,K12,[],,,1996-01-12 00:00:00+00:00,3
12652,US,,[],,,1996-04-12 00:00:00+00:00,3
1264344,SG,,[],en,,1996-01-01 00:00:00+00:00,3
