tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
104,ES,,[],es,,2000-05-05 00:00:00+00:00,3
104,GB,15,[],,DVD,2000-04-10 00:00:00+00:00,5
47060,KR,15,[],,,2000-11-30 00:00:00+00:00,3
47060,NL,,[],,,2000-01-13 00:00:00+00:00,3
744,SE,11,[],,DVD,2000-08-10 00:00:00+00:00,5
9746,KR,12,[],,,2000-11-18 00:00:00+00:00,3
345,BG,,[],,,2000-07-04 00:00:00+00:00,3
345,CZ,15+,[],,,2000-07-06 00:00:00+00:00,3
345,KR,18,[],,,2000-09-02 00:00:00+00:00,3
345,NL,16,[],,DVD,2000-04-19 00:00:00+00:00,5
11902,BR,14,[],pt,Leda Films,2000-09-19 00:00:00+00:00,6
24858,CZ,15+,[],,Projekt 100,2000-01-20 00:00:00+00:00,2
10452,GB,18,[],,,2000-03-27 00:00:00+00:00,5
269,US,NR,[],,Re-release,2000-04-21 00:00:00+00:00,3
1716,FR,U,[],,DVD,2000-11-07 00:00:00+00:00,5
8072,DE,,[],,Restored Version,2000-12-14 00:00:00+00:00,6
1626,DE,,[],,Restored Version,2000-11-23 00:00:00+00:00,6
30020,FI,S,[],,,2000-10-27 00:00:00+00:00,3
43423,NL,,[],,,2000-08-03 00:00:00+00:00,3
3176,JP,R15+,[],,,2000-12-16 00:00:00+00:00,3
16198,JP,,[],,VHS / DVD,2000-11-17 00:00:00+00:00,5
16198,JP,,[],,Nippon TV,2000-10-13 00:00:00+00:00,6
232468,HK,,[],,,2000-10-13 00:00:00+00:00,3
24614,TW,,[],,,2000-01-22 00:00:00+00:00,3
278445,SG,,[],,,2000-04-08 00:00:00+00:00,3
41245,JP,,[],,,2000-10-21 00:00:00+00:00,3
41245,KR,19,[],,,2000-01-01 00:00:00+00:00,3
71,AU,M,[],,,2000-11-02 00:00:00+00:00,3
71,CA,,[],,,2000-10-13 00:00:00+00:00,3
71,CH,12,[],de,,2000-11-30 00:00:00+00:00,3
71,DE,6,[],,,2000-11-29 00:00:00+00:00,3
71,ES,,[],,Valladolid Film Festival,2000-10-22 00:00:00+00:00,1
71,FI,K-12,[],,Oulu International Children's Film Festival,2000-11-01 00:00:00+00:00,1
71,FR,,[],,"Directors' Fortnight, Cannes Film Festival",2000-05-19 00:00:00+00:00,1
71,FR,TP,[],,,2000-12-20 00:00:00+00:00,3
71,GB,15,[],,,2000-09-28 00:00:00+00:00,3
71,HR,,[],,Motovun Film Festival,2000-08-04 00:00:00+00:00,1
71,IE,15,[],,,2000-09-29 00:00:00+00:00,3
71,JP,G,[],,Tokyo International Film Festival,2000-11-01 00:00:00+00:00,1
71,NO,9,[],,Bergen International Film Festival,2000-10-20 00:00:00+00:00,1
71,NO,9,[],,,2000-12-26 00:00:00+00:00,3
71,SE,7,[],,Lucia Movie Night,2000-12-13 00:00:00+00:00,1
71,SE,7,[],,,2000-12-22 00:00:00+00:00,3
71,US,,[],,Austin Film Festival,2000-10-12 00:00:00+00:00,1
71,US,,[],,,2000-10-13 00:00:00+00:00,2
71,US,PG-13,[],,,2000-11-10 00:00:00+00:00,3
45464,KR,12,[],,,2000-01-15 00:00:00+00:00,3
641,CA,R,[],,Toronto International Film Festival,2000-09-13 00:00:00+00:00,1
641,CA,18A,[],,,2000-11-03 00:00:00+00:00,3
641,FR,,[],,Cannes Film Festival,2000-05-14 00:00:00+00:00,1
641,IE,18,[],,,2000-12-15 00:00:00+00:00,3
641,IT,,[],,Torino Film Festival,2000-11-24 00:00:00+00:00,1
641,NO,15,[],,Bergen International Film Festival,2000-10-25 00:00:00+00:00,1
641,PH,R-18,[],,,2000-12-15 00:00:00+00:00,3
641,US,R,[],,,2000-10-06 00:00:00+00:00,2
641,US,R,[],,,2000-12-15 00:00:00+00:00,3
1089,FR,,[],,DVD,2000-02-02 00:00:00+00:00,5
200995,KR,19,[],ko,,2000-10-14 00:00:00+00:00,3
5879,KR,18,[],,,2000-04-01 00:00:00+00:00,3
5879,US,NC-17,[],,DVD,2000-04-25 00:00:00+00:00,5
128,CH,16,[],,,2000-03-16 00:00:00+00:00,4
128,DE,12,[],,,2000-07-25 00:00:00+00:00,3
128,ES,7,[],,,2000-03-30 00:00:00+00:00,3
128,FR,TP,[],fr,,2000-01-12 00:00:00+00:00,3
128,HU,16,[],,,2000-10-08 00:00:00+00:00,4
128,IT,,[],,,2000-05-19 00:00:00+00:00,3
128,NL,12,[],,,2000-10-05 00:00:00+00:00,3
128,PT,M/6,[],,,2000-04-07 00:00:00+00:00,3
11599,AT,6,[],,,2000-10-01 00:00:00+00:00,4
11599,FR,TP,[],,,2000-04-04 00:00:00+00:00,3
11599,HK,IIA,[],,,2000-09-07 00:00:00+00:00,3
11599,JP,G,[],,,2000-12-01 00:00:00+00:00,4
11599,NL,,[],,International Film Festival Rotterdam,2000-01-29 00:00:00+00:00,1
11599,NL,6,[],,,2000-09-28 00:00:00+00:00,3
1443,AU,MA 15+,[],,,2000-08-10 00:00:00+00:00,3
1443,BR,16,[],,,2000-06-02 00:00:00+00:00,3
1443,CA,,[],,,2000-05-05 00:00:00+00:00,3
1443,DE,,[],,,2000-11-16 00:00:00+00:00,3
1443,ES,,[],,,2000-05-05 00:00:00+00:00,3
1443,FI,,[],,,2000-10-27 00:00:00+00:00,3
1443,FR,12,[],,,2000-09-27 00:00:00+00:00,3
1443,GB,,[],,,2000-05-19 00:00:00+00:00,3
1443,HU,16,[],,,2000-10-11 00:00:00+00:00,4
1443,IE,,[],,,2000-05-19 00:00:00+00:00,3
1443,IT,,[],,,2000-09-15 00:00:00+00:00,3
1443,JP,R18+,[],,,2000-04-22 00:00:00+00:00,4
1443,NL,16,[],,International Film Festival Rotterdam,2000-01-31 00:00:00+00:00,1
1443,NL,12,[],,,2000-09-21 00:00:00+00:00,3
1443,PT,M/16,[],,,2000-04-21 00:00:00+00:00,1
1443,PT,M/16,[],,,2000-04-21 00:00:00+00:00,3
1443,SE,,[],,,2000-09-15 00:00:00+00:00,3
