tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
54186,DE,16,[],,,2011-07-28 00:00:00+00:00,3
54186,ES,16,[],es,,2011-07-06 00:00:00+00:00,3
54186,GB,15,[],ko,,2011-02-18 00:00:00+00:00,3
54186,KR,18,[],,,2011-03-31 00:00:00+00:00,3
93013,AU,PG,[],,,2011-10-01 00:00:00+00:00,3
93013,JP,PG12,[],,,2011-10-01 00:00:00+00:00,3
16198,AU,PG,[],,Blu-ray,2011-05-19 00:00:00+00:00,5
130023,JP,,[],,,2011-10-29 00:00:00+00:00,3
11010,NL,6,[],,DVD,2011-04-04 00:00:00+00:00,5
89455,CA,18A,[],,Toronto International Film Festival,2011-09-09 00:00:00+00:00,1
89455,GB,15,[],,London Film Festival,2011-10-12 00:00:00+00:00,1
48231,BR,14,[],,,2011-11-23 00:00:00+00:00,3
48231,CA,,[],,Toronto International Film Festival,2011-09-10 00:00:00+00:00,1
48231,CH,16,[],,,2011-09-30 00:00:00+00:00,4
48231,DE,16,[],,,2011-11-10 00:00:00+00:00,3
48231,ES,,[],,,2011-11-25 00:00:00+00:00,3
48231,FR,TP,[],,,2011-12-21 00:00:00+00:00,3
48231,GR,Κ-15,[],,,2011-11-24 00:00:00+00:00,3
48231,IT,,[],,Venice Film Festival,2011-09-02 00:00:00+00:00,1
48231,IT,T,[],it,,2011-09-30 00:00:00+00:00,3
48231,NO,18,[],,,2011-09-30 00:00:00+00:00,3
48231,RO,,[],,,2011-11-25 00:00:00+00:00,3
48231,SE,NR,[],,,2011-11-18 00:00:00+00:00,3
48231,US,,[],,Telluride Film Festival,2011-09-03 00:00:00+00:00,1
48231,US,,[],,New York Film Festival,2011-10-05 00:00:00+00:00,1
48231,US,R,[],,,2011-11-23 00:00:00+00:00,2
71,NL,6,[],,Blu ray,2011-07-21 00:00:00+00:00,5
155,FR,,[],,VOD,2011-11-30 00:00:00+00:00,4
155,NL,12,[],,SBS 6,2011-03-21 00:00:00+00:00,6
155,SK,15,[],sk,Markíza,2011-01-29 00:00:00+00:00,6
1018,FR,,[],,VOD,2011-08-24 00:00:00+00:00,4
581,NL,16,[],,Blu ray,2011-01-12 00:00:00+00:00,5
1089,FR,,[],,Blu-Ray,2011-10-26 00:00:00+00:00,5
1089,NL,16,[],,Blu ray,2011-09-14 00:00:00+00:00,5
1653,AU,M,[],,,2011-11-04 00:00:00+00:00,3
85033,CA,,[],,,2011-11-17 00:00:00+00:00,3
1933,NL,12,[],,DVD,2011-05-27 00:00:00+00:00,5
46738,AT,12,[],,,2011-11-25 00:00:00+00:00,4
46738,AU,,[],,Adelaide Film Festival,2011-03-03 00:00:00+00:00,1
46738,AU,MA 15+,[],,DVD,2011-09-12 00:00:00+00:00,5
46738,BE,16,[],,,2011-01-12 00:00:00+00:00,3
46738,BR,14,[],,,2011-02-25 00:00:00+00:00,3
46738,CA,14A,[],,,2011-01-20 00:00:00+00:00,2
46738,DE,12,[],,,2011-06-23 00:00:00+00:00,3
46738,ES,12,[],,ICAA 3211,2011-03-11 00:00:00+00:00,3
46738,FR,,[],,,2011-01-12 00:00:00+00:00,3
46738,GB,,[],,Glasgow Film Festival,2011-02-18 00:00:00+00:00,1
46738,GB,15,[],,,2011-06-24 00:00:00+00:00,3
46738,GB,15,[],,DVD,2011-09-12 00:00:00+00:00,5
46738,GR,,[],,,2011-03-10 00:00:00+00:00,3
46738,GR,,[],,DVD,2011-11-22 00:00:00+00:00,5
46738,IL,,[],,,2011-03-10 00:00:00+00:00,3
46738,IT,,[],,,2011-01-21 00:00:00+00:00,3
46738,KR,18,[],,,2011-07-11 00:00:00+00:00,3
46738,NL,16,[],,,2011-02-10 00:00:00+00:00,3
46738,NL,16,[],,DVD,2011-10-17 00:00:00+00:00,5
46738,NO,15,[],,,2011-04-29 00:00:00+00:00,3
46738,PL,,[],,,2011-01-28 00:00:00+00:00,3
46738,RO,,[],,,2011-06-23 00:00:00+00:00,3
46738,SE,15,[],,,2011-08-12 00:00:00+00:00,3
46738,US,,[],,New Directors/New Films,2011-03-25 00:00:00+00:00,1
46738,US,,[],,Sundance Film Festival,2011-01-21 00:00:00+00:00,1
46738,US,R,[],,,2011-04-22 00:00:00+00:00,2
46738,US,R,[],,,2011-09-13 00:00:00+00:00,5
149,FR,,[],,Blu-Ray,2011-09-30 00:00:00+00:00,5
16859,NO,A,[],,NRK Super,2011-08-21 00:00:00+00:00,6
5879,GB,18,[],,DVD & Blu-ray,2011-08-17 00:00:00+00:00,5
22970,US,,[],,Butt-Numb-A-Thon Film Festival,2011-12-11 00:00:00+00:00,1
37797,IT,,[],,Lucca Comics & Games,2011-10-31 00:00:00+00:00,1
37797,IT,,[],,,2011-12-14 00:00:00+00:00,5
18872,NL,AL,[],,DVD,2011-06-28 00:00:00+00:00,5
57118,DE,6,[],,,2011-07-10 00:00:00+00:00,2
57118,DE,,[],,,2011-07-15 00:00:00+00:00,5
57118,FR,U,[],,,2011-09-07 00:00:00+00:00,3
57118,US,PG,[],,,2011-04-29 00:00:00+00:00,3
128,SE,11,[],,,2011-10-28 00:00:00+00:00,3
12429,CZ,,[],,,2011-06-02 00:00:00+00:00,5
12429,NL,AL,[],,Nederland 3,2011-10-15 00:00:00+00:00,6
85032,IT,,[],,Venice Film Festival,2011-09-08 00:00:00+00:00,1
85032,JP,,[],,,2011-11-26 00:00:00+00:00,3
655,FR,,[],,,2011-10-19 00:00:00+00:00,5
655,IT,,[],,,2011-12-20 00:00:00+00:00,5
571,NL,16,[],,DVD,2011-02-17 00:00:00+00:00,5
423,FR,,[],,VOD,2011-08-24 00:00:00+00:00,4
8088,GR,,[],,Greek Film Archive,2011-11-22 00:00:00+00:00,2
38142,AU,PG,[],,,2011-03-14 00:00:00+00:00,5
38142,GB,U,[],,,2011-03-14 00:00:00+00:00,5
38142,IE,G,[],,,2011-03-14 00:00:00+00:00,3
21712,DE,16,[],,,2011-02-06 00:00:00+00:00,3
79707,JP,G,[],,,2011-05-07 00:00:00+00:00,3
79707,JP,,[],,,2011-11-25 00:00:00+00:00,5
79707,KR,ALL,[],,,2011-08-25 00:00:00+00:00,3
79707,RO,,[],ja,,2011-07-05 00:00:00+00:00,3
79707,TW,0+,[],,,2011-12-02 00:00:00+00:00,3
79707,US,PG,[],,,2011-07-29 00:00:00+00:00,3
68606,KR,18,[],,,2011-07-28 00:00:00+00:00,3
81,DE,12,[],,Blu-ray,2011-04-11 00:00:00+00:00,5
81,DK,11,[],,,2011-07-23 00:00:00+00:00,3
81,ES,7,[],,Blu-ray,2011-05-04 00:00:00+00:00,5
81,FI,S,[],,Blu-ray,2011-03-24 00:00:00+00:00,5
81,FR,TP,[],fr,Blu-ray,2011-09-28 00:00:00+00:00,5
81,IT,T,[],,Blu-ray,2011-08-15 00:00:00+00:00,5
202885,HK,,[],,Hong Kong Asian Film Festival,2011-10-22 00:00:00+00:00,1
202885,JP,all,[],,,2011-06-17 00:00:00+00:00,3
150506,NO,,[],,,2011-09-16 00:00:00+00:00,3
78450,FR,U,[],,,2011-12-14 00:00:00+00:00,3
