tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
18329,DK,15,[],,,1997-05-30 00:00:00+00:00,3
18329,FI,K-16,[],,,1997-05-30 00:00:00+00:00,2
18329,FR,,[],,Cannes Film Festival,1997-05-17 00:00:00+00:00,1
18329,FR,TP,[],,,1997-12-10 00:00:00+00:00,3
18329,HK,III,[],,,1997-05-30 00:00:00+00:00,3
18329,IT,,[],,,1997-09-26 00:00:00+00:00,3
18329,NO,15,[],,,1997-05-30 00:00:00+00:00,3
18329,TW,,[],,,1997-06-07 00:00:00+00:00,3
18329,US,,[],,New York Film Festival,1997-10-10 00:00:00+00:00,1
11104,CZ,U,[],,,1997-08-21 00:00:00+00:00,3
11220,AU,M,[],,,1997-04-17 00:00:00+00:00,3
11220,DE,16,[],,,1997-01-09 00:00:00+00:00,3
11220,FR,TP,[],,,1997-03-05 00:00:00+00:00,3
10997,CZ,15+,[],,,1997-03-10 00:00:00+00:00,2
2143,GB,,[],en,,1997-01-31 00:00:00+00:00,3
454,BR,14,[],,,1997-01-10 00:00:00+00:00,3
454,CZ,U,[],,,1997-03-13 00:00:00+00:00,3
454,DE,12,[],,,1997-03-13 00:00:00+00:00,3
454,ES,,[],,,1997-06-03 00:00:00+00:00,3
454,FR,12,[],fr,,1997-04-09 00:00:00+00:00,3
454,GB,12,[],,,1997-03-28 00:00:00+00:00,3
454,GR,,[],,,1997-03-14 00:00:00+00:00,3
454,HU,16,[],,,1997-04-03 00:00:00+00:00,3
454,IE,12,[],,,1997-03-28 00:00:00+00:00,3
454,IT,,[],,,1997-02-28 00:00:00+00:00,3
454,NO,15,[],,,1997-03-07 00:00:00+00:00,3
454,PT,M/12,[],,,1997-05-02 00:00:00+00:00,3
454,SE,15,[],,,1997-02-21 00:00:00+00:00,3
884,AU,R 18+,[],,,1997-01-30 00:00:00+00:00,3
884,BR,18,[],,,1997-01-31 00:00:00+00:00,3
884,CZ,12+,[],,,1997-01-09 00:00:00+00:00,3
884,DK,15,[],,,1997-02-21 00:00:00+00:00,3
884,GR,,[],,,1997-01-04 00:00:00+00:00,3
884,HK,III,[],,,1997-01-16 00:00:00+00:00,3
884,IS,16,[],,,1997-04-18 00:00:00+00:00,3
