tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
64015,JP,G,[],,,1989-09-15 00:00:00+00:00,3
64015,KR,12,[],,,1989-08-12 00:00:00+00:00,3
255856,TW,,[],,,1989-03-02 00:00:00+00:00,3
925,AR,,[],,,1989-08-31 00:00:00+00:00,3
925,AU,R18+,[],en,,1989-12-14 00:00:00+00:00,3
925,DE,12,[],de,,1989-07-13 00:00:00+00:00,3
925,ES,16,[],,ICAA: 18952,1989-10-03 00:00:00+00:00,3
925,FR,,[],,Cannes Film Festival,1989-05-19 00:00:00+00:00,1
925,FR,TP,[],,,1989-06-14 00:00:00+00:00,3
925,GB,18,[],,,1989-06-23 00:00:00+00:00,3
925,GR,16,[],,,1989-07-27 00:00:00+00:00,3
925,IE,18,[],,,1989-06-23 00:00:00+00:00,3
925,IT,,[],it,,1989-11-17 00:00:00+00:00,3
925,NL,16,[],,,1989-07-27 00:00:00+00:00,3
925,PT,,[],,,1989-09-01 00:00:00+00:00,3
925,US,R,[],,,1989-06-30 00:00:00+00:00,2
1396,DE,,[],,,1989-11-17 00:00:00+00:00,3
47795,DE,,[],,,1989-02-08 00:00:00+00:00,2
47795,GB,,[],,,1989-06-16 00:00:00+00:00,2
4203,DE,12,[],,,1989-02-23 00:00:00+00:00,3
4203,FR,U,[],,,1989-02-01 00:00:00+00:00,3
4203,GB,15,[],es,,1989-06-16 00:00:00+00:00,3
4203,JP,PG12,[],,,1989-10-07 00:00:00+00:00,3
4203,NL,6,[],,,1989-03-02 00:00:00+00:00,3
8392,GB,,[],,,1989-11-17 00:00:00+00:00,3
8392,JP,,[],,Tokyo International Film Festival,1989-09-19 00:00:00+00:00,1
10515,GB,PG,[],,,1989-12-25 00:00:00+00:00,6
10515,IE,PG,[],,,1989-12-25 00:00:00+00:00,3
10515,US,PG,[],,,1989-04-01 00:00:00+00:00,3
11830,DE,16,[],,,1989-05-25 00:00:00+00:00,3
262831,TW,,[],,,1989-12-01 00:00:00+00:00,3
16859,BR,L,[],,,1989-07-29 00:00:00+00:00,5
16859,JP,G,[],,,1989-07-29 00:00:00+00:00,3
49982,CA,,[],,Toronto International Film Festival,1989-09-15 00:00:00+00:00,1
49982,HK,,[],,,1989-12-21 00:00:00+00:00,3
49982,IT,,[],,Venice Film Festival,1989-09-12 00:00:00+00:00,1
49982,TW,,[],,,1989-10-21 00:00:00+00:00,3
49982,US,NR,[],,New York Film Festival,1989-10-06 00:00:00+00:00,1
655,ES,A,[],,ICAA 51884,1989-01-18 00:00:00+00:00,3
76406,JP,G,[],,,1989-06-17 00:00:00+00:00,3
