tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
185,US,R,[],en,VHS,1983-01-01 00:00:00+00:00,5
694,HK,III,[],,,1983-06-02 00:00:00+00:00,3
1396,US,NR,[],,"New York City, New York",1983-08-17 00:00:00+00:00,2
1716,HU,,[],,,1983-09-29 00:00:00+00:00,3
9343,BR,,[],,,1983-01-24 00:00:00+00:00,3
9343,PT,,[],,,1983-01-06 00:00:00+00:00,3
72445,FR,,[],,,1983-11-23 00:00:00+00:00,3
72445,US,R,[],,,1983-11-13 00:00:00+00:00,3
11948,AU,M,[],,,1983-09-22 00:00:00+00:00,3
11948,BE,,[],,Gent,1983-09-08 00:00:00+00:00,3
11948,DE,,[],,,1983-12-02 00:00:00+00:00,3
11948,DK,15,[],,,1983-06-17 00:00:00+00:00,3
11948,ES,,[],,,1983-12-02 00:00:00+00:00,3
11948,FI,K-18,[],,,1983-10-14 00:00:00+00:00,3
11948,FR,,[],,Cannes Film Festival,1983-05-11 00:00:00+00:00,1
11948,FR,U,[],,,1983-06-01 00:00:00+00:00,3
11948,GB,15,[],,,1983-08-25 00:00:00+00:00,3
11948,JP,G,[],,,1983-05-28 00:00:00+00:00,3
11948,NL,16,[],,,1983-06-09 00:00:00+00:00,3
11948,PT,,[],,Porto,1983-12-16 00:00:00+00:00,3
11948,SE,15,[],,,1983-08-26 00:00:00+00:00,3
11948,US,R,[],,,1983-09-02 00:00:00+00:00,3
11948,US,R,[],,"New York City, New York",1983-08-26 00:00:00+00:00,3
28468,ES,,[],,San Sebastian Film Festival,1983-09-23 00:00:00+00:00,1
28468,IT,VM18,[],,,1983-10-19 00:00:00+00:00,3
272122,TW,,[],,,1983-04-01 00:00:00+00:00,3
37335,AU,PG,[],,,1983-07-07 00:00:00+00:00,3
37335,CO,,[],,,1983-05-25 00:00:00+00:00,3
37335,DK,,[],,,1983-01-17 00:00:00+00:00,3
117129,JP,,[],,,1983-05-04 00:00:00+00:00,3
