tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
10997,CN,,[],,Blu-ray,2014-04-15 00:00:00+00:00,5
10775,US,,[],,,2014-02-11 00:00:00+00:00,5
185,BR,16,[],,Relançamento com cortes,2014-08-22 00:00:00+00:00,3
185,PL,18,[],,,2014-10-03 00:00:00+00:00,4
884,SG,R21,[],,DVD (cut),2014-06-30 00:00:00+00:00,5
62,IE,G,[],,Re-release,2014-11-28 00:00:00+00:00,3
62,PL,,[],,Re-release,2014-11-14 00:00:00+00:00,3
62,SK,12,[],,,2014-09-18 00:00:00+00:00,3
694,PH,R-16,[],,,2014-03-12 00:00:00+00:00,4
75233,BR,,[],,,2014-05-29 00:00:00+00:00,3
75233,ES,,[],,Madrid,2014-01-16 00:00:00+00:00,3
75233,ES,,[],,,2014-01-17 00:00:00+00:00,3
75233,FR,,[],,VOD,2014-03-01 00:00:00+00:00,4
75233,NL,12,[],,Nederland 2,2014-07-05 00:00:00+00:00,6
1396,US,NR,[],,Harvard Film Archive,2014-01-24 00:00:00+00:00,2
1600,FR,,[],,VOD,2014-02-28 00:00:00+00:00,4
147,NL,,[],,DVD,2014-08-08 00:00:00+00:00,5
147,NL,,[],,Blu ray,2014-08-11 00:00:00+00:00,5
10452,FR,,[],,VOD,2014-05-07 00:00:00+00:00,4
10452,FR,,[],,Blu-Ray,2014-05-07 00:00:00+00:00,5
10452,US,R,[],,San Francisco International Film Festival,2014-05-04 00:00:00+00:00,1
10452,US,R,[],,Seattle International Film Festival,2014-05-26 00:00:00+00:00,1
1628,NL,12,[],,Blu ray,2014-07-28 00:00:00+00:00,5
152584,AR,,[],,,2014-01-31 00:00:00+00:00,3
152584,CH,16,[],,,2014-01-09 00:00:00+00:00,3
152584,GR,,[],,"DVD, Blu-ray",2014-03-19 00:00:00+00:00,5
152584,HK,III,[],,,2014-01-02 00:00:00+00:00,3
152584,KR,18,[],,,2014-01-16 00:00:00+00:00,3
152584,MX,C,[],,,2014-02-14 00:00:00+00:00,3
152584,NL,16,[],,Blu ray,2014-02-28 00:00:00+00:00,5
152584,NZ,,[],,,2014-02-13 00:00:00+00:00,3
152584,ZA,,[],,,2014-02-14 00:00:00+00:00,3
1716,FR,U,[],,Reprise,2014-10-15 00:00:00+00:00,3
8072,US,NR,[],,"New York City, New York (Re-release)",2014-02-07 00:00:00+00:00,3
4710,GR,,[],,Greek Film Archive,2014-06-07 00:00:00+00:00,2
129,DE,0,[],,Blu-ray,2014-10-10 00:00:00+00:00,5
129,IT,,[],,,2014-06-25 00:00:00+00:00,2
149871,AT,,[],,,2014-11-22 00:00:00+00:00,3
149871,AU,PG,[],,,2014-06-25 00:00:00+00:00,3
149871,BE,,[],,,2014-08-13 00:00:00+00:00,3
149871,CA,PG,[],,,2014-10-17 00:00:00+00:00,3
149871,CH,12,[],,,2014-06-25 00:00:00+00:00,4
149871,CN,,[],,,2014-06-02 00:00:00+00:00,3
149871,DE,0,[],,,2014-11-20 00:00:00+00:00,3
149871,FI,K-7,[],,,2014-10-24 00:00:00+00:00,3
149871,FR,TP,[],,,2014-06-25 00:00:00+00:00,3
149871,HK,,[],,,2014-01-30 00:00:00+00:00,3
149871,IT,,[],,,2014-11-03 00:00:00+00:00,2
149871,KR,All,[],,,2014-06-04 00:00:00+00:00,3
149871,NL,6,[],,,2014-09-04 00:00:00+00:00,3
