tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
62,CO,,[],,,1969-05-29 00:00:00+00:00,3
62,DK,7,[],,,1969-08-04 00:00:00+00:00,3
62,HK,,[],,,1969-03-01 00:00:00+00:00,3
62,NO,15,[],,,1969-02-28 00:00:00+00:00,3
62,UY,,[],,,1969-07-16 00:00:00+00:00,3
907,AR,,[],,Re-release,1969-10-16 00:00:00+00:00,3
8072,NL,,[],,Cinétol Science-Fiction Festival,1969-04-16 00:00:00+00:00,1
4710,AU,,[],,Adelaide Film Festival,1969-08-25 00:00:00+00:00,1
179890,HK,,[],,,1969-05-10 00:00:00+00:00,3
179890,TW,,[],,,1969-08-15 00:00:00+00:00,3
15383,DE,16,[],,,1969-09-10 00:00:00+00:00,3
15383,FR,U,[],,,1969-09-11 00:00:00+00:00,3
42726,TR,,[],,,1969-03-01 00:00:00+00:00,3
