tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
907,BE,12,[],,,1967-02-10 00:00:00+00:00,3
907,HK,,[],,,1967-04-21 00:00:00+00:00,3
907,IR,,[],,,1967-02-02 00:00:00+00:00,3
907,MX,,[],,,1967-01-12 00:00:00+00:00,3
907,UY,,[],,,1967-03-16 00:00:00+00:00,3
4710,AR,+18,[],,,1967-09-07 00:00:00+00:00,3
4710,DK,,[],,,1967-06-15 00:00:00+00:00,3
4710,FI,K-16,[],,,1967-03-31 00:00:00+00:00,3
1629,FR,TP,[],,,1967-08-30 00:00:00+00:00,3
1629,GB,,[],,,1967-11-24 00:00:00+00:00,3
1629,SE,11,[],,,1967-11-15 00:00:00+00:00,3
5544,ES,13,[],,,1967-12-01 00:00:00+00:00,3
649,DK,15,[],,,1967-05-24 00:00:00+00:00,3
649,FI,K-18,[],,,1967-05-24 00:00:00+00:00,3
649,FR,TP,[],,,1967-05-24 00:00:00+00:00,3
649,RO,18+,[],,,1967-05-24 00:00:00+00:00,2
649,SE,15,[],,,1967-05-24 00:00:00+00:00,3
42726,BR,,[],,,1967-04-17 00:00:00+00:00,3
42726,CO,,[],,,1967-03-26 00:00:00+00:00,3
42726,CZ,,[],,,1967-09-01 00:00:00+00:00,3
42726,ES,,[],,Sevilla,1967-01-27 00:00:00+00:00,2
42726,GB,,[],,,1967-01-15 00:00:00+00:00,3
42726,MX,,[],,,1967-03-16 00:00:00+00:00,3
42726,PT,,[],,,1967-02-09 00:00:00+00:00,3
42726,UY,,[],,,1967-06-01 00:00:00+00:00,3
