tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
582,GB,15,[],,DVD,2007-09-17 00:00:00+00:00,5
582,GR,,[],, DVD,2007-10-09 00:00:00+00:00,5
582,HK,,[],,,2007-02-01 00:00:00+00:00,3
582,HU,16,[],,,2007-02-22 00:00:00+00:00,3
582,IE,15,[],,,2007-04-13 00:00:00+00:00,4
582,IT,,[],,,2007-04-06 00:00:00+00:00,3
582,JP,R18+,[],,,2007-02-10 00:00:00+00:00,4
582,KR,15,[],,,2007-03-22 00:00:00+00:00,3
582,NO,12,[],,,2007-10-12 00:00:00+00:00,3
582,PT,M/12,[],,,2007-02-08 00:00:00+00:00,3
71,CZ,,[],,"DVD, FilmX",2007-11-01 00:00:00+00:00,5
13689,FR,,[],,,2007-06-26 00:00:00+00:00,5
13689,GR,13,[],,,2007-09-27 00:00:00+00:00,3
13689,PT,M/12,[],,,2007-10-04 00:00:00+00:00,3
176,NL,16,[],,"DVD, Blu ray",2007-07-22 00:00:00+00:00,5
7859,GB,15,[],en,,2007-04-20 00:00:00+00:00,3
7859,GB,15,[],en,Glasgow Film Festival,2007-02-23 00:00:00+00:00,3
7859,GR,,[],,,2007-03-29 00:00:00+00:00,3
7859,IE,18,[],,,2007-05-25 00:00:00+00:00,4
7859,PT,M/16,[],,,2007-02-22 00:00:00+00:00,3
1989,CH,12,[],,,2007-11-28 00:00:00+00:00,4
1989,DE,,[],,Hamburg Film Festival,2007-09-29 00:00:00+00:00,1
1989,DE,,[],,Munich Asia Filmfest,2007-10-28 00:00:00+00:00,1
1989,FI,K-12,[],,,2007-11-28 00:00:00+00:00,2
1989,FR,,[],,Cannes Film Festival,2007-05-16 00:00:00+00:00,1
1989,FR,U,[],,,2007-11-28 00:00:00+00:00,3
1989,GR,K12,[],,,2007-12-20 00:00:00+00:00,3
1989,NO,12,[],,,2007-11-28 00:00:00+00:00,2
1653,NL,AL,[],,Nederland 2,2007-11-02 00:00:00+00:00,6
194,NL,6,[],,DVD,2007-06-28 00:00:00+00:00,5
1629,US,NR,[],,Re-release,2007-10-12 00:00:00+00:00,3
16859,KR,ALL,[],,,2007-11-22 00:00:00+00:00,3
16859,PL,7,[],,,2007-09-15 00:00:00+00:00,4
16859,SE,Btl,[],,,2007-11-23 00:00:00+00:00,3
31512,DE,16,[],de,,2007-07-07 00:00:00+00:00,3
31512,KR,15,[],,,2007-04-12 00:00:00+00:00,3
31512,US,,[],,,2007-07-07 00:00:00+00:00,2
37797,DE,0,[],,,2007-11-26 00:00:00+00:00,3
37797,KR,ALL,[],,,2007-11-22 00:00:00+00:00,3
37797,PL,12,[],,,2007-09-15 00:00:00+00:00,4
17111,GB,,[],,Dead by Dawn Horror Film Festival,2007-04-28 00:00:00+00:00,1
17111,GB,15,[],,,2007-06-29 00:00:00+00:00,3
17111,US,R,[],,DVD premiere,2007-03-27 00:00:00+00:00,5
655,BG,,[],,Sofia International Film Festival,2007-03-06 00:00:00+00:00,1
470,NL,16,[],,Nederland 2,2007-07-27 00:00:00+00:00,6
1443,FR,,[],,DVD,2007-10-31 00:00:00+00:00,5
649,NL,16,[],, Re-release,2007-09-06 00:00:00+00:00,3
219,CZ,,[],,"DVD, FilmX",2007-09-06 00:00:00+00:00,5
219,JP,G,[],,,2007-06-30 00:00:00+00:00,3
219,JP,G,[],,"Chiyoda, Tokyo",2007-06-21 00:00:00+00:00,3
38142,JP,G,[],,,2007-03-03 00:00:00+00:00,3
38142,KR,All,[],,,2007-06-21 00:00:00+00:00,3
38142,TW,0+,[],,,2007-08-31 00:00:00+00:00,3
38142,US,,[],,San Diego Asian Film Festival,2007-10-11 00:00:00+00:00,1
12924,DE,6,[],,,2007-08-01 00:00:00+00:00,3
12924,NL,,[],,,2007-04-21 00:00:00+00:00,3
81,FR,TP,[],fr,DVD,2007-04-18 00:00:00+00:00,5
81,HU,,[],,DVD,2007-08-28 00:00:00+00:00,5
81,PL,12,[],,,2007-09-28 00:00:00+00:00,4
81,RU,12+,[],,,2007-07-26 00:00:00+00:00,1
921,FR,,[],,Blu-Ray,2007-10-03 00:00:00+00:00,5
11621,PL,,[],,DVD,2007-10-17 00:00:00+00:00,5
25538,NL,6,[],,DVD,2007-01-30 00:00:00+00:00,5
