tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
11104,DK,15,[],,,1994-07-14 00:00:00+00:00,2
11104,HK,IIB,[],,,1994-07-14 00:00:00+00:00,3
11104,NO,18,[],,,1994-07-14 00:00:00+00:00,3
11104,SE,11,[],,,1994-07-14 00:00:00+00:00,2
11104,US,PG-13,[],,New York Film Festival,1994-09-26 00:00:00+00:00,1
10997,AU,M,[],,,1994-02-03 00:00:00+00:00,3
10997,GB,,[],英语,,1994-01-07 00:00:00+00:00,1
10997,JP,,[],,,1994-02-11 00:00:00+00:00,1
600,FR,,[],,Re-release,1994-07-06 00:00:00+00:00,3
108,AU,M,[],,,1994-03-31 00:00:00+00:00,3
108,BR,16,[],,,1994-01-07 00:00:00+00:00,3
108,CZ,15+,[],,Film clubs only,1994-09-05 00:00:00+00:00,2
108,FI,K-12,[],,,1994-07-15 00:00:00+00:00,3
108,FR,,[],,VHS,1994-09-08 00:00:00+00:00,5
108,IE,18,[],,,1994-02-25 00:00:00+00:00,3
108,KR,19,[],,,1994-04-23 00:00:00+00:00,3
108,PT,M/12,[],,Fantasporto - Porto International Film Festival,1994-02-18 00:00:00+00:00,1
110,AU,M,[],,,1994-12-02 00:00:00+00:00,3
110,BE,18,[],,,1994-05-12 00:00:00+00:00,2
110,BR,16,[],,,1994-12-16 00:00:00+00:00,3
110,DE,6,[],,,1994-09-07 00:00:00+00:00,3
110,DK,15,[],,,1994-05-12 00:00:00+00:00,2
110,ES,APTA,[],,,1994-09-23 00:00:00+00:00,3
110,FI,K-12,[],,,1994-12-16 00:00:00+00:00,3
110,FR,TP,[],,,1994-09-14 00:00:00+00:00,3
110,GB,15,[],,,1994-11-11 00:00:00+00:00,3
110,HU,18,[],,,1994-12-05 00:00:00+00:00,3
110,IE,15,[],,,1994-11-11 00:00:00+00:00,3
110,IT,,[],,,1994-05-18 00:00:00+00:00,3
110,KR,19,[],,,1994-05-12 00:00:00+00:00,3
110,NL,6,[],,,1994-11-10 00:00:00+00:00,3
110,NO,12,[],,,1994-05-12 00:00:00+00:00,2
110,PL,18,[],,,1994-05-27 00:00:00+00:00,3
110,PT,M/12,[],,,1994-10-21 00:00:00+00:00,3
110,SE,11,[],,,1994-09-23 00:00:00+00:00,3
110,US,R,[],,,1994-11-23 00:00:00+00:00,3
109,AU,M,[],,,1994-08-04 00:00:00+00:00,3
109,BE,18,[],,,1994-01-26 00:00:00+00:00,3
109,BR,16,[],,,1994-05-13 00:00:00+00:00,3
109,CZ,15+,[],,Film clubs only,1994-09-05 00:00:00+00:00,2
109,DE,12,[],,,1994-03-23 00:00:00+00:00,3
109,DK,15,[],,,1994-01-26 00:00:00+00:00,5
109,ES,18,[],es,,1994-03-11 00:00:00+00:00,3
109,FI,K-12,[],,,1994-10-21 00:00:00+00:00,3
109,FR,,[],,,1994-01-26 00:00:00+00:00,3
109,GB,15,[],,,1994-06-10 00:00:00+00:00,3
109,IE,15,[],,,1994-06-10 00:00:00+00:00,3
109,IT,,[],,,1994-02-17 00:00:00+00:00,3
109,KR,19,[],,,1994-01-26 00:00:00+00:00,3
109,NL,12,[],,,1994-03-10 00:00:00+00:00,3
109,PT,M/12,[],,,1994-05-27 00:00:00+00:00,3
109,SE,11,[],,,1994-03-25 00:00:00+00:00,3
109,US,R,[],,,1994-06-10 00:00:00+00:00,3
1600,CZ,15+,[],,Film clubs only,1994-03-01 00:00:00+00:00,2
10452,BR,,[],,Rio de Janeiro International Film Festival,1994-09-30 00:00:00+00:00,1
10452,BR,,[],,,1994-10-07 00:00:00+00:00,3
10452,DE,16,[],,,1994-09-29 00:00:00+00:00,3
10452,FR,,[],,,1994-05-13 00:00:00+00:00,3
10452,IT,,[],,,1994-08-26 00:00:00+00:00,3
10452,KR,18,[],,,1994-10-29 00:00:00+00:00,3
10452,PL,,[],,,1994-11-22 00:00:00+00:00,3
10452,PT,,[],,,1994-12-23 00:00:00+00:00,3
10452,TR,,[],,,1994-10-07 00:00:00+00:00,3
10452,US,R,[],,,1994-12-09 00:00:00+00:00,3
1716,FR,,[],,VHS,1994-10-11 00:00:00+00:00,5
8072,GB,,[],,Re-release,1994-06-10 00:00:00+00:00,3
47104,IR,,[],,,1994-02-01 00:00:00+00:00,3
47104,US,,[],,,1994-09-25 00:00:00+00:00,3
11830,GB,18,[],,VHS,1994-07-04 00:00:00+00:00,3
15283,JP,,[],,,1994-07-16 00:00:00+00:00,3
484574,US,,[],,,1994-08-19 00:00:00+00:00,3
11010,BR,,[],,,1994-04-07 00:00:00+00:00,3
11010,IT,,[],,,1994-09-22 00:00:00+00:00,3
11010,SE,11,[],,,1994-04-07 00:00:00+00:00,6
11012,KR,18,[],,,1994-12-17 00:00:00+00:00,3
11012,NL,12,[],,,1994-06-16 00:00:00+00:00,3
10435,KR,,[],,,1994-05-14 00:00:00+00:00,3
10435,TR,,[],,,1994-01-21 00:00:00+00:00,3
581,DK,,[],,Director's cut,1994-05-06 00:00:00+00:00,3
110283,US,,[],,,1994-10-19 00:00:00+00:00,3
11621,BR,L,[],,,1994-06-24 00:00:00+00:00,3
11621,ES,A,[],,,1994-09-01 00:00:00+00:00,3
11621,US,,[],,,1994-12-16 00:00:00+00:00,2
