tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
68004,JP,,[],,,1993-08-19 00:00:00+00:00,3
11471,FR,12,[],,,1993-07-21 00:00:00+00:00,3
10997,AR,,[],,,1993-11-04 00:00:00+00:00,1
10997,CA,,[],,,1993-09-16 00:00:00+00:00,1
10997,CN,,[],,,1993-07-26 00:00:00+00:00,3
10997,DE,,[],,,1993-12-02 00:00:00+00:00,1
10997,FR,,[],,Cannes Film Festival,1993-05-20 00:00:00+00:00,1
10997,FR,TP,[],,,1993-10-26 00:00:00+00:00,3
10997,HK,,[],,,1993-01-01 00:00:00+00:00,3
10997,KR,15,[],,,1993-12-24 00:00:00+00:00,3
10997,NL,,[],,,1993-12-02 00:00:00+00:00,1
10997,PT,,[],,,1993-12-31 00:00:00+00:00,1
10997,TW,,[],国语,,1993-12-10 00:00:00+00:00,1
10997,US,R,[],,,1993-09-16 00:00:00+00:00,3
2742,HU,18,[],,,1993-02-26 00:00:00+00:00,3
2742,IT,VM18,[],,,1993-01-13 00:00:00+00:00,3
108,BE,18,[],,,1993-09-08 00:00:00+00:00,2
108,DE,12,[],,,1993-11-03 00:00:00+00:00,3
108,DK,11,[],,,1993-09-08 00:00:00+00:00,2
108,ES,12,[],es,,1993-11-05 00:00:00+00:00,3
108,FR,,[],,,1993-09-08 00:00:00+00:00,3
108,GB,15,[],,,1993-10-15 00:00:00+00:00,3
108,IT,NR,[],it,,1993-09-16 00:00:00+00:00,3
108,NL,12,[],,,1993-09-16 00:00:00+00:00,3
108,SE,11,[],,,1993-12-17 00:00:00+00:00,3
108,US,,[],,Telluride Film Festival,1993-09-03 00:00:00+00:00,1
108,US,R,[],,,1993-12-05 00:00:00+00:00,3
269,GB,PG,[],,,1993-05-13 00:00:00+00:00,5
1716,GB,PG,[],fr,,1993-11-18 00:00:00+00:00,5
83761,NL,,[],,,1993-05-27 00:00:00+00:00,3
8392,US,G,[],,Streamline dub,1993-05-07 00:00:00+00:00,2
18148,GB,,[],,Re-release,1993-12-10 00:00:00+00:00,3
484574,TW,,[],,,1993-01-01 00:00:00+00:00,3
11012,CZ,15+,[],,,1993-07-29 00:00:00+00:00,3
11012,GB,18,[],,,1993-02-05 00:00:00+00:00,3
10435,AR,,[],,,1993-09-30 00:00:00+00:00,3
10435,AU,,[],,,1993-02-18 00:00:00+00:00,3
10435,BE,,[],,,1993-03-24 00:00:00+00:00,3
10435,BR,16,[],,,1993-02-19 00:00:00+00:00,3
10435,CA,PG,[],,,1993-01-08 00:00:00+00:00,3
10435,CH,12,[],de,,1993-03-26 00:00:00+00:00,3
10435,CH,,[],fr,,1993-02-26 00:00:00+00:00,3
10435,CZ,12+,[],,,1993-03-19 00:00:00+00:00,3
10435,DE,6,[],,,1993-10-28 00:00:00+00:00,3
10435,DK,15,[],,,1993-03-19 00:00:00+00:00,3
10435,ES,APTA,[],,,1993-04-07 00:00:00+00:00,3
10435,FI,S,[],,,1993-02-19 00:00:00+00:00,3
10435,FR,U,[],,,1993-02-17 00:00:00+00:00,3
10435,HK,,[],,,1993-03-12 00:00:00+00:00,3
10435,HU,,[],,,1993-09-17 00:00:00+00:00,3
10435,IE,15,[],,,1993-02-12 00:00:00+00:00,3
10435,JP,,[],,,1993-04-24 00:00:00+00:00,3
10435,NL,,[],,,1993-04-15 00:00:00+00:00,3
10435,PT,M/12,[],en,,1993-06-25 00:00:00+00:00,3
10435,SE,7,[],,,1993-02-19 00:00:00+00:00,3
10435,US,PG-13,[],,,1993-01-08 00:00:00+00:00,3
1089,EE,,[],,,1993-05-14 00:00:00+00:00,3
1629,PT,,[],,,1993-10-30 00:00:00+00:00,6
83205,JP,,[],,,1993-05-29 00:00:00+00:00,3
11621,ES,A,[],,,1993-12-03 00:00:00+00:00,3
