tmdb_id,country,certification,descriptors,iso_639_1,note,release_date,type
907,AR,,[],,,1966-09-28 00:00:00+00:00,3
907,AU,,[],,,1966-05-05 00:00:00+00:00,3
907,BR,,[],,,1966-02-14 00:00:00+00:00,3
907,DE,16,[],,West Germany ,1966-10-04 00:00:00+00:00,3
907,DK,15,[],,,1966-10-06 00:00:00+00:00,3
907,ES,,[],,Barcelona,1966-10-27 00:00:00+00:00,1
907,ES,,[],,,1966-10-30 00:00:00+00:00,3
907,FI,K-16,[],,,1966-12-02 00:00:00+00:00,3
907,FR,U,[],,,1966-05-31 00:00:00+00:00,3
907,GB,,[],en,London (Rated A),1966-04-26 00:00:00+00:00,1
907,GB,,[],en,(Rated A),1966-04-27 00:00:00+00:00,3
907,GR,13,[],,,1966-10-05 00:00:00+00:00,3
907,IE,PG,[],,,1966-08-26 00:00:00+00:00,3
907,IT,,[],,,1966-12-10 00:00:00+00:00,3
907,JP,,[],,,1966-06-11 00:00:00+00:00,3
907,NL,14,[],,,1966-11-17 00:00:00+00:00,3
907,NZ,,[],,,1966-12-15 00:00:00+00:00,3
907,PH,,[],,,1966-07-01 00:00:00+00:00,3
907,PT,M/12,[],en,,1966-09-20 00:00:00+00:00,3
907,SE,11,[],,,1966-10-05 00:00:00+00:00,3
907,ZA,,[],,,1966-06-01 00:00:00+00:00,3
269,DK,7,[],,Re-release,1966-04-11 00:00:00+00:00,3
269,ES,,[],,,1966-04-10 00:00:00+00:00,3
8072,JP,G,[],,,1966-10-17 00:00:00+00:00,3
8072,NL,18,[],,,1966-01-13 00:00:00+00:00,3
4710,DE,,[],,Berlin International Film Festival,1966-06-01 00:00:00+00:00,1
4710,DE,,[],,West Germany,1966-12-10 00:00:00+00:00,6
4710,FR,TP,[],,,1966-03-22 00:00:00+00:00,3
4710,GB,,[],,,1966-09-01 00:00:00+00:00,3
4710,IT,,[],,Sorrento Film Festival,1966-09-01 00:00:00+00:00,1
4710,JP,,[],,4e Festival du Film Français,1966-10-19 00:00:00+00:00,1
4710,SE,15,[],,,1966-09-14 00:00:00+00:00,3
4710,US,NR,[],,"New York City, New York",1966-09-19 00:00:00+00:00,3
935,ES,18,[],es,,1966-06-10 00:00:00+00:00,3
29264,DE,18,[],de,,1966-10-03 00:00:00+00:00,3
29264,MX,,[],,,1966-09-22 00:00:00+00:00,3
571,KR,,[],,,1966-07-20 00:00:00+00:00,3
42726,AU,,[],,,1966-09-01 00:00:00+00:00,3
42726,BE,,[],,,1966-06-02 00:00:00+00:00,3
42726,CH,,[],,Locarno Film Festival,1966-07-30 00:00:00+00:00,1
42726,DE,,[],,West Germany ,1966-10-25 00:00:00+00:00,3
42726,DK,,[],,,1966-12-13 00:00:00+00:00,3
42726,ES,,[],,Madrid,1966-12-09 00:00:00+00:00,2
42726,ES,,[],fr,Barcelona,1966-12-12 00:00:00+00:00,2
42726,FI,,[],,,1966-09-02 00:00:00+00:00,3
42726,FR,,[],,Cannes Film Festival,1966-05-10 00:00:00+00:00,1
42726,FR,U,[],,,1966-05-27 00:00:00+00:00,3
42726,HK,,[],,,1966-05-27 00:00:00+00:00,3
42726,IT,,[],,,1966-09-15 00:00:00+00:00,3
42726,JP,,[],,,1966-10-15 00:00:00+00:00,3
42726,SE,,[],,,1966-08-23 00:00:00+00:00,3
42726,US,,[],,,1966-07-12 00:00:00+00:00,3
